,molregno,pchembl_value,canonical_smiles,standard_inchi_key,accession
23,255756.0,5.12,COc1cc2c(cc1OC)CN(CCn1c(-c3ccc(N(C)C)cc3)nc3ccc(N)cc3c1=O)CC2,OMIPYLXEHUBELO-UHFFFAOYSA-N,P33527
24,256470.0,5.5,CN(C)c1ccc(-c2nc3ccccc3c(=O)n2CCN2CCc3ccccc3C2)cc1,FYTMEAIABFTWAV-UHFFFAOYSA-N,P33527
25,256035.0,4.44,CN(C)c1ccc(-c2nc3ccccc3c(=O)n2CCN2CCN(c3ncccn3)CC2)cc1,QHJJWDQVTVWIJJ-UHFFFAOYSA-N,P33527
26,256024.0,5.42,COc1cc2c(cc1OC)CN(CCn1c(-c3ccc(N(C)C)cc3)nc3cccc(Cl)c3c1=O)CC2,KEJYYPIWXMGUOU-UHFFFAOYSA-N,P33527
27,284949.0,5.89,COc1cc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1O,OFFLOQYYORWGFF-UHFFFAOYSA-N,P08183
28,284041.0,5.39,COc1ccc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc1OC,NWFSDIOIAROJIP-UHFFFAOYSA-N,P08183
29,284836.0,5.4,Cc1onc2c1c(=O)n(-c1cccc(CC(=O)Nc3ccc4c(c3)OCO4)c1)c1cccc(Cl)c21,LSULXIBJDKNBQA-UHFFFAOYSA-N,P08183
30,284739.0,5.31,Cc1onc2c1c(=O)n(-c1cccc(CC(=O)Nc3ccc(C#N)cc3)c1)c1cccc(Cl)c21,OIJRANHRCJBGFV-UHFFFAOYSA-N,P08183
31,284950.0,5.68,COc1cc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1,PUYXWOQKVYLFSJ-UHFFFAOYSA-N,P08183
32,284262.0,5.64,Cc1onc2c1c(=O)n(-c1cccc(CC(=O)Nc3ccccc3)c1)c1cccc(Cl)c21,DLTSQCDSIQQMDN-UHFFFAOYSA-N,P08183
33,284983.0,5.0,Cc1cc(C(=O)N[C@@H]2c3cc(-n4c(=O)c5c(C)onc5c5c(Cl)cccc54)ccc3C[C@H]2O)no1,RWXUAYIHZJBLNI-DENIHFKCSA-N,P08183
34,284642.0,5.75,COc1cc(CNCc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1OC,NUHIHCNVIKXCOA-UHFFFAOYSA-N,P08183
35,284984.0,6.19,COc1cc(N(C)C(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1OC,AFRUTEYMLMTACQ-UHFFFAOYSA-N,P08183
36,285110.0,5.83,COc1cc(OCCc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1OC,XFNRXCIVPQUDRI-UHFFFAOYSA-N,P08183
37,284858.0,5.1,Cc1cc(C(=O)NCc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)no1,WOJRZGAQFSZIDL-UHFFFAOYSA-N,P08183
38,283766.0,5.43,Cc1ccc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc1,DTTBWUSVRGKJHN-UHFFFAOYSA-N,P08183
39,284609.0,5.5,Cc1onc2c1c(=O)n(-c1cccc(CC(=O)Nc3ccc(F)cc3)c1)c1cccc(Cl)c21,BFPBZEVHJNRWNH-UHFFFAOYSA-N,P08183
40,284764.0,6.05,COc1cc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1OC,PBHNQPNTZGNYBI-UHFFFAOYSA-N,P08183
41,285191.0,5.75,COc1cccc(NC(=O)Cc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)c1,BWVLQYSTVIACFO-UHFFFAOYSA-N,P08183
42,284518.0,5.95,COc1cc(C(=O)NCc2cccc(-n3c(=O)c4c(C)onc4c4c(Cl)cccc43)c2)cc(OC)c1OC,YDLXBJLWMBIEBO-UHFFFAOYSA-N,P08183
43,1154323.0,5.13,CC[C@H](C)[C@@H]1NC(=O)CCCCCCCNC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,JHZZQCVXBQGNJC-YUYCYJJGSA-N,P08183
44,1154314.0,6.75,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)C(=C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,FXTRBRNZAIPKSS-MHYMGKOVSA-N,P08183
45,1544074.0,5.29,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CO)N(C)C(=O)[C@H](C2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,HVUSLLBOIUBZPU-UHUSNNNKSA-N,P08183
46,1154306.0,5.32,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC1=O,DAYPZACBUSYCEQ-GSHCQLSTSA-N,P08183
47,1544075.0,5.12,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC1=O,NYMXEEYDKNDFED-CIVZPHJOSA-N,P08183
48,1154308.0,5.24,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,HVKRDVWLTZLNHZ-MIJUZMFWSA-N,P08183
49,1154320.0,5.64,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,RLMLFADXHJLPSQ-GKUVLGOWSA-N,P08183
50,1544068.0,5.87,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@H](O)c2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,FREXYXXOYJEUAY-NAXKUPTJSA-N,P08183
51,1154321.0,5.96,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,SCMFDLJANPJUPW-RQCIRJHXSA-N,P08183
52,1544069.0,5.81,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@]2(OC2(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,LRSXSOZGLLCGJC-RZUPRHLQSA-N,P08183
53,1544067.0,5.23,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CFSVXJIFWLIWRG-CIVZPHJOSA-N,P08183
54,1544073.0,5.67,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@H](O)c2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,CCOLHNQBJDUNIC-ZTQNXGPISA-N,P08183
55,1154324.0,5.56,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,RLMLFADXHJLPSQ-BRIONJOASA-N,P08183
56,1154329.0,5.78,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)C(C(C)C)OC1=O,NBMYNKIXYQMJCL-NDXMGTNASA-N,P08183
57,1544076.0,5.89,CC[C@H](C)[C@H]1OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C1=O,VOHALDDSFQVBOL-RQCIRJHXSA-N,P08183
58,1154327.0,5.68,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccc(OCC3CCCCC3)cc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,GIGJYVWJODXLEM-HWTKNHNFSA-N,P08183
59,1154315.0,6.05,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)CN(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,RHWDFMQTQSGQIG-POGRDONZSA-N,P08183
60,1154312.0,6.41,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@@H](C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,RLMLFADXHJLPSQ-UHDDLPQZSA-N,P08183
61,1154311.0,6.44,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)C(C(C)(C)O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,RLMLFADXHJLPSQ-XNNIJQTJSA-N,P08183
62,1544071.0,5.57,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC1=O,QNUNLUGOYVFWOP-QROBVOSWSA-N,P08183
63,1544070.0,5.96,CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]([C@@H](C)CC)OC(=O)[C@H]([C@H](C)CO)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C1=O,UYMZQZSAAAVOHF-SDVDAVRTSA-N,P08183
64,37255.0,6.95,COC(=O)c1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1,RCMQDUQWTWKKOT-UHFFFAOYSA-N,P33527
65,37239.0,5.92,Cn1c2cc(Cl)ncc2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,XYFYDMWBHKXERO-UHFFFAOYSA-N,P33527
66,37032.0,6.57,Cn1c2cccnc2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,VXFHXZLPYZXJKI-UHFFFAOYSA-N,P33527
67,37370.0,6.09,COc1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1,COOBTSQINOJVKH-UHFFFAOYSA-N,P33527
68,37618.0,7.1,O=[N+]([O-])c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1ccncc1,OKLXZLLQLHWOGW-UHFFFAOYSA-N,P33527
69,36868.0,6.78,CN(C)c1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,NICIICGVYGSKJC-UHFFFAOYSA-N,P33527
70,37492.0,5.57,CC(=O)Nc1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1,DVFIGGSXSAHPRZ-UHFFFAOYSA-N,P33527
71,38362.0,6.43,Fc1ccc(CCN2CCN(c3[nH]cnc4c5c(Cl)cccc5nc3-4)CC2)cc1F,QJOQIWIRHONMSO-UHFFFAOYSA-N,P33527
72,37345.0,6.58,CC(C)Oc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,WFSCZQNQFUCKDD-UHFFFAOYSA-N,P33527
73,36241.0,6.17,O=[N+]([O-])c1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(CN4CCOCC4)nc3c2c1,BEQXWFPRVYMACF-UHFFFAOYSA-N,P33527
74,37227.0,7.06,Cc1nc2c(c(C(N)=O)c1[N+](=O)[O-])c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,MWQKYTZABMLCGO-UHFFFAOYSA-N,P33527
75,37081.0,6.74,NC(=O)c1cccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c12,OSTWYWCXYVRVGR-UHFFFAOYSA-N,P33527
76,38434.0,6.83,Cn1c2cccc([N+](=O)[O-])c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,DMLYJUNKHVPUCR-UHFFFAOYSA-N,P33527
77,37381.0,6.76,COc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,GXENRQLSQOSEPS-UHFFFAOYSA-N,P33527
78,36841.0,6.89,Cn1c2ccnc(Cl)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,GLTOTRUXBZKBKI-UHFFFAOYSA-N,P33527
79,36190.0,6.93,O=[N+]([O-])c1cc([N+](=O)[O-])c2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(CN4CCOCC4)nc3c2c1,NOYHLVPSJIKFBF-UHFFFAOYSA-N,P33527
80,37059.0,6.88,O=[N+]([O-])c1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1,RYGJKZCQNUAGKW-UHFFFAOYSA-N,P33527
81,37650.0,7.21,Cn1c2cccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,RDMBCGVGRBUTKT-UHFFFAOYSA-N,P33527
82,37094.0,6.86,CCOC(=O)Cn1c2ccc([N+](=O)[O-])cc2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,WDEYYJCTUQWQCT-UHFFFAOYSA-N,P33527
83,37065.0,7.05,Cn1c2ccnc(Cl)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,PFTRTEKHKPGIAI-UHFFFAOYSA-N,P33527
84,37397.0,7.15,Cn1c2ccnc(N3CCOCC3)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,QBYAEFPHWWOQHK-UHFFFAOYSA-N,P33527
85,37267.0,6.96,Cn1c2nccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,KGDYDDZERXXGQS-UHFFFAOYSA-N,P33527
86,37217.0,6.64,Cn1c2cccc(C(N)=O)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,VMVGGLFKABPLBA-UHFFFAOYSA-N,P33527
87,37401.0,6.97,Cn1c2ccnc(NCc3ccccn3)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,OCIIEYOWWOUETK-UHFFFAOYSA-N,P33527
88,36866.0,6.94,CNc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,AGHKIFOPIORNFQ-UHFFFAOYSA-N,P33527
89,37649.0,6.91,CCOC(=O)n1c2cccc(C(N)=O)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,IQUNXJBJPSVBOX-UHFFFAOYSA-N,P33527
90,37244.0,7.48,Cc1nccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2C,DQRJVPCIGZXELF-UHFFFAOYSA-N,P33527
91,38398.0,6.57,NC(=O)c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1ccncc1,BLIMNWSQDQYNMP-UHFFFAOYSA-N,P33527
92,37486.0,5.91,Cc1cccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c12,FHHKQICOQJWLCF-UHFFFAOYSA-N,P33527
93,36277.0,5.9,Cc1cc(C#N)c2c3ncnc(N4CCN(CCc5ccc(F)c(F)c5)CC4)c3n(C)c2n1,MECOLUCWZLXWNX-UHFFFAOYSA-N,P33527
94,37196.0,6.61,COCc1nc(N2CCN(CCc3ccc(F)c(F)c3)CC2)c2c(n1)c1c(Cl)nccc1n2C,LVDUAUUVOUUFCK-UHFFFAOYSA-N,P33527
95,36935.0,5.5,COc1ccc2c(c1)[nH]c1c(N3CCN(CCc4ccc(F)c(F)c4)CC3)ncnc12,YWGVRSZHUVTQKE-UHFFFAOYSA-N,P33527
96,37628.0,6.21,O=[N+]([O-])c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2Cc1cccnc1,UPNGEDJHCUNSGY-UHFFFAOYSA-N,P33527
97,37350.0,6.26,Fc1ccc(CCN2CCN(c3ncnc4c5cnccc5n(Cc5ccccc5)c34)CC2)cc1F,HQAXHHVZNNOKSS-UHFFFAOYSA-N,P33527
98,37049.0,6.56,N#Cc1cccc2nc3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)[nH]cnc-3c12,KSLIYXLLGYPJIR-UHFFFAOYSA-N,P33527
99,37083.0,6.63,O=S(=O)(c1ccc2nc3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)[nH]cnc-3c2c1)N1CCCC1,LKJBDWAXWZHOCI-UHFFFAOYSA-N,P33527
100,37063.0,6.45,Cn1c2nccc(C#N)c2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,IMOXPKLBVPNSID-UHFFFAOYSA-N,P33527
101,37147.0,7.01,Cn1c2nccc(C(N)=O)c2c2nc(CN3CCOCC3)nc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,GMAXIWRMMJVMOT-UHFFFAOYSA-N,P33527
102,37093.0,6.74,O=[N+]([O-])c1cccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c12,FOTDWYFVTJDSLW-UHFFFAOYSA-N,P33527
103,36897.0,5.46,COc1ccc2c3nc[nH]c(N4CCN(CCc5ccc(F)c(F)c5)CC4)c-3nc2c1[N+](=O)[O-],WSLYVCYLWXBOKX-UHFFFAOYSA-N,P33527
104,36892.0,7.11,COc1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1[N+](=O)[O-],FJCDFWMUVBMOQJ-UHFFFAOYSA-N,P33527
105,36834.0,6.65,Cc1cc(C(N)=O)c2c3ncnc(N4CCN(CCc5ccc(F)c(F)c5)CC4)c3n(C)c2n1,KFCQYUZRWULLQM-UHFFFAOYSA-N,P33527
106,37702.0,5.46,NC(=O)c1ccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c2c1,PWCYDIFASUTCSI-UHFFFAOYSA-N,P33527
107,37137.0,6.19,O=C(Nc1ccncc1)c1cccc2nc3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)[nH]cnc-3c12,LOMAQVXHXWZILY-UHFFFAOYSA-N,P33527
108,37177.0,7.36,Cn1c2ccncc2c2ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c21,NWGCADAPGOPMCR-UHFFFAOYSA-N,P33527
109,37136.0,5.72,Nc1cccc2[nH]c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc3c12,AUDMYQPWPLNCSU-UHFFFAOYSA-N,P33527
110,38517.0,6.65,O=[N+]([O-])c1cccc2c1c1ncnc(N3CCN(CCc4ccc(F)c(F)c4)CC3)c1n2CCc1ccccc1,VIMSJHBPSQABPQ-UHFFFAOYSA-N,P33527
111,35259.0,5.2,N#Cc1c2n(c3c(NCCc4ccccc4)ncnc13)CCCC2,DVCJSKQKVMMANY-UHFFFAOYSA-N,P33527
112,36149.0,6.28,N#Cc1c2n(c3c(N4CCN(CCc5ccc([N+](=O)[O-])cc5)CC4)ncnc13)CCCC2,NWDZIFVRECEPHK-UHFFFAOYSA-N,P33527
113,35848.0,6.19,Cc1nc(-c2c3n(c4c(N5CCN(CCc6ccccc6)CC5)ncnc24)CCCC3)no1,TVIMLLXCVONVMK-UHFFFAOYSA-N,P33527
114,35222.0,5.05,CN(CCc1ccccc1)c1ncnc2c(C#N)c3n(c12)CCCC3,LKWFUKQMAMJMOY-UHFFFAOYSA-N,P33527
115,36083.0,5.13,N#Cc1c2n(c3c(N4CCN(CCCc5ccccc5)CC4)ncnc13)CCCC2,SXQXVKRTZHDMCP-UHFFFAOYSA-N,P33527
116,36648.0,7.21,O=C(NCc1ccccn1)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,YKLMGVJEZXDKGA-UHFFFAOYSA-N,P33527
117,35070.0,6.02,N#Cc1c2n(c3c(N4CCN(CCc5ccccc5Cl)CC4)ncnc13)CCCC2,IUILVOUBORXDPO-UHFFFAOYSA-N,P33527
118,35849.0,6.04,COC(=O)c1c2n(c3c(N4CCN(CCc5ccccc5)CC4)ncnc13)CCCC2,OKYABJMUNNWPDJ-UHFFFAOYSA-N,P33527
119,36150.0,6.39,N#Cc1c2n(c3c(N4CCN(CCc5cccc([N+](=O)[O-])c5)CC4)ncnc13)CCCC2,JONDDYSAXIINNC-UHFFFAOYSA-N,P33527
120,35220.0,5.2,N#Cc1c2n(c3c(NCCN4CCc5ccccc5C4)ncnc13)CCCC2,QCPOQIPQWGDZNY-UHFFFAOYSA-N,P33527
121,35210.0,5.18,N#Cc1c2n(c3c(N4CCN(S(=O)(=O)Cc5ccccc5)CC4)ncnc13)CCCC2,IOSFUQKPGNNSCC-UHFFFAOYSA-N,P33527
122,35204.0,6.15,N#Cc1c2n(c3c(N4CCN(CCc5ccccc5)CC4)nc(-c4ccccc4)nc13)CCCC2,WAVIUTGGWQJYMD-UHFFFAOYSA-N,P33527
123,35894.0,7.37,COc1cccc(CNC(=O)c2c3n(c4c(N5CCN(CCc6ccc(F)c(F)c6)CC5)ncnc24)CCCC3)c1OC,DQBOLYOAFHZWDL-UHFFFAOYSA-N,P33527
124,35068.0,6.04,N#Cc1c2n(c3c(N4CCN(CCc5cccc(Cl)c5)CC4)ncnc13)CCCC2,WCFYXILEXQFGSG-UHFFFAOYSA-N,P33527
125,35088.0,6.66,N#Cc1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(-c4cccnc4)nc13)CCCC2,WCEZPLUBCDVBMG-UHFFFAOYSA-N,P33527
126,35129.0,6.98,N#Cc1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)nc(-c4ccncc4)nc13)CCCC2,LWMRNOHPZGMUEC-UHFFFAOYSA-N,P33527
127,36037.0,6.86,NC(=O)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,PRXCGBDDTBLDKY-UHFFFAOYSA-N,P33527
128,35066.0,5.85,N#Cc1c2n(c3c(N4CCN(CCc5ccccc5[N+](=O)[O-])CC4)ncnc13)CCCC2,USKQGKRNBFGHEJ-UHFFFAOYSA-N,P33527
129,35089.0,6.24,CC(=O)Nc1ccc(-c2nc(N3CCN(CCc4ccccc4)CC3)c3c(n2)c(C#N)c2n3CCCC2)cc1,IKKSYCBKUKNWIG-UHFFFAOYSA-N,P33527
130,36147.0,5.86,O=C(c1ccccc1)c1c2n(c3c(N4CCN(CCc5ccccc5)CC4)ncnc13)CCCC2,ZPWRQSPJFYPJQB-UHFFFAOYSA-N,P33527
131,35862.0,4.68,N#Cc1c2n(c3c(NS(=O)(=O)Cc4ccccc4)ncnc13)CCCC2,KFQUMKPKLQOAFG-UHFFFAOYSA-N,P33527
132,35907.0,7.12,O=C(Nc1cccnc1)c1c2n(c3c(N4CCN(CCc5ccc(F)c(F)c5)CC4)ncnc13)CCCC2,YEHNDLQWKSUNTD-UHFFFAOYSA-N,P33527
133,35892.0,6.22,N#Cc1c2n(c3c(N4CCN(CCc5c[nH]c6ccccc56)CC4)ncnc13)CCCC2,FMKRSOMSQRDCJI-UHFFFAOYSA-N,P33527
134,35247.0,6.21,Cc1ccccc1-c1nc(N2CCN(CCc3ccc(F)c(F)c3)CC2)c2c(n1)c(C#N)c1n2CCCC1,IFLDIDBOMYRTRZ-UHFFFAOYSA-N,P33527
