,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
2614,2970,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,,1.0,,,,3.46,92.52,-2.62,1.66,7,2,453.217617976,9,,Train,,,,0000000000000000000000000000000000001000010000000001000010000100100000000010101101101110110111111101000101100110100011011101111110101110110001111111011111111111111110,,,,,,,0.689153134822845,1.0,0.615168511867523,1.0,0.609295427799225,1.0,,,,,,,,,,,,,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,HXNBYYPGRZHDKJ-UHFFFAOYSA-N,HXNBYYPGRZHDKJ
2616,2972,CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2ccccn2)cc1,,1.0,,,,3.31,77.57,-3.54,2.9,5,0,418.182732452,5,,Train,,,,0000000000000000000000000000000000010000000000100100000000000000100000000111001000101101000110010111000000000110000011011100100010000000110001001011100011110101111110,,,,,,,0.595028758049011,1.0,0.582570195198059,1.0,0.47154974937439,0.0,,,,,,,,,,,,,CN(C)C(=O)c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2ccccn2)cc1,ARTNWBGMVYZVIZ-UHFFFAOYSA-N,ARTNWBGMVYZVIZ
2619,2975,Cc1cnc(C2CC3Cc4c(cn[nH]4)C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)o1,,1.0,,,,1.99,113.36,-3.39,2.44,6,1,453.108245096,3,,Train,,,,0000000000000000000000000000000110000000010000000011001011111101101010001010000110100001001101111100110111100111000010011101000101000101100001011101001100010111111110,,,,,,,0.578008651733398,1.0,0.464346349239349,0.0,0.470035970211029,0.0,,,,,,,,,,,,,Cc1cnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)o1,LEBFIEKFLKFSDA-UHFFFAOYSA-N,LEBFIEKFLKFSDA
2620,2976,COc1cc(C(=O)N2CC[C@](O)(COc3ccccc3C(F)(F)F)C2)ccc1-n1cnc(C)c1,,1.0,,,,3.49,76.82,-4.08,3.25,6,1,475.171890908,6,,Train,,,,0000000000000000000000000000000000000000010000000000000000000100110000010010101000101100011110111001000101101111100010011100111110011110111101111111110111111111111110,,,,,,,0.611047029495239,1.0,0.443986117839813,0.0,0.547418057918549,1.0,,,,,,,,,,,,,COc1cc(C(=O)N2CC[C@](O)(COc3ccccc3C(F)(F)F)C2)ccc1-n1cnc(C)c1,PFVGEBKBTKZMRD-HSZRJFAPSA-N,PFVGEBKBTKZMRD
2621,2977,Cn1c2c(c3cc(S(=O)(=O)c4c[nH]c5ccccc45)ccc31)C1CCC(C2)N1,,1.0,,,,2.94,75.27,-1.99,0.1,4,2,391.135447912,2,,Train,,,,0000000000000000001000000000000000000000000000000010001001111001101000001010000110101001011010011100010110000011000100011101100111100001100001011011001000010111111110,,,,,,,0.727113664150238,1.0,0.50652140378952,1.0,0.617056488990784,1.0,,,,,,,,,,,,,Cn1c2c(c3cc(S(=O)(=O)c4c[nH]c5ccccc45)ccc31)C1CCC(C2)N1,BESNZYMZQGHFDT-UHFFFAOYSA-N,BESNZYMZQGHFDT
2624,2980,CC(C)NC(=O)C(C)(C)COc1nnc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1C,,1.0,,,,3.98,98.14,-5.1,4.32,6,2,485.242689852,8,,Train,,,,0000000000000000000000000000000000001100000000000001000000000100110000000110101100101000110111111000000011011101101010011101111000101011100011111101111011111111111110,,,,,,,0.599684000015259,1.0,0.475020796060562,0.0,0.583979308605194,1.0,,,,,,,,,,,,,CC(C)NC(=O)C(C)(C)COc1nnc(-c2ccc(NC(=O)c3ccc4ccccc4c3)cc2)n1C,HGVAUKDAUUZGRV-UHFFFAOYSA-N,HGVAUKDAUUZGRV
2625,2981,COc1cc(C(=O)NCc2nnc(-c3cccc(Cl)c3)o2)ccc1-n1cnc(C)c1,,1.0,,,,2.35,95.07,-4.2,2.26,7,1,423.109817116,6,,Train,,,,0000000000000000000000000000000000000000000000000001000010000100100000000010101101101010000111110001001000100110100010011101111000011110100001111101111111111111111110,,,,,,,0.627918422222137,1.0,0.476186275482178,0.0,0.496341496706009,0.0,,,,,,,,,,,,,COc1cc(C(=O)NCc2nnc(-c3cccc(Cl)c3)o2)ccc1-n1cnc(C)c1,AXPZNRBYXQGQGG-UHFFFAOYSA-N,AXPZNRBYXQGQGG
2626,2983,NC(=O)n1nc(NCC(=O)NC2CN(C3CCC(c4ccc5OCOc5c4)CC3)C2)c2cc(C(F)(F)F)ccc21,,1.0,,,,2.65,123.74,-5.76,1.94,8,3,558.220238068,6,,Train,,,,0000000100100000000000000001000000001100010000000001010010000100100000010010101101111100000101110001000111101111100011011111100110111111110101011111001111111110111110,,,,,,,0.73922860622406,1.0,0.62206095457077,1.0,0.614941537380219,1.0,,,,,,,,,,,,,NC(=O)n1nc(NCC(=O)NC2CN(C3CCC(c4ccc5c(c4)OCO5)CC3)C2)c2cc(C(F)(F)F)ccc21,DFOPMFXQYWVKQK-UHFFFAOYSA-N,DFOPMFXQYWVKQK
2628,2985,CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)C1,,1.0,,,,3.91,90.9,-1.97,1.39,5,3,509.306513232,12,,Train,,,,0000000000000000000000000000000000000000010000000000110000000000000000000110001101101010011100111001000100111110011111011100011110110101111111100111111111111111111110,,,,,,,0.762147784233093,1.0,0.617882192134857,1.0,0.609295427799225,1.0,,,,,,,,,,,,,CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)C1,BJPUGAOPNNOBLI-UHFFFAOYSA-N,BJPUGAOPNNOBLI
2630,2987,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccc(NC(C)=O)cc2)cc1,,1.0,,,,4.59,52.65,-5.15,4.16,3,1,513.279155612,8,,Train,,,,0000000000000000000000000000000000000000010000000100000000000000000000000011000000001110000100000111000000100110010111001100100010001111110011001011101011110111111110,,,,,,,0.737018048763275,1.0,0.457648873329163,0.0,0.568791747093201,1.0,,,,,,,,,,,,,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccc(NC(C)=O)cc2)cc1,FAQVYBZKVQCYIH-UHFFFAOYSA-N,FAQVYBZKVQCYIH
2632,2989,COCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,,1.0,,,,3.02,119.26,-4.78,2.91,7,3,508.240721504,9,,Train,,,,0000000000000000000000000000000000010000010000000010011001011000011000011100000001010111011010101101010100101011101100000001111111111111111111111111111110111111111110,,,,,,,0.731051623821259,1.0,0.617882192134857,1.0,0.631984770298004,1.0,,,,,,,,,,,,,COCCOc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,OWRCJHJKEDPHJO-UHFFFAOYSA-N,OWRCJHJKEDPHJO
2633,2990,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3c(cn[nH]3)C1CC(c1csnn1)C2,,1.0,,,,3.21,128.46,-3.73,3.31,6,1,421.043394432,3,,Train,,,,0000000000000000000000000000000110010000000000100011001001111101101011001010000110100011001001010100111111100011000010011101000101000101100001011001001000010110111110,,,,,,,0.56053638458252,1.0,0.567762315273285,1.0,0.492188096046448,0.0,,,,,,,,,,,,,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CC(c1csnn1)C2,REEPZLFUFBRGRO-UHFFFAOYSA-N,REEPZLFUFBRGRO
2635,2992,COc1ccccc1C(O)c1cc(Cl)cc(OCC(C)(C)C)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,,1.0,,,,5.07,116.61,-3.4,2.69,6,2,630.307179524,11,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001110111110101101001000101111101011001110111110111111111111111111110111111111111110,,,,,,,0.747443616390228,1.0,0.62206095457077,1.0,0.614941537380219,1.0,,,,,,,,,,,,,COc1ccccc1C(O)c1cc(Cl)cc(OCC(C)(C)C)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,QLESLSWFDOITID-UHFFFAOYSA-N,QLESLSWFDOITID
2636,2993,Cn1c(CCC(=O)O)nnc1-c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,,1.0,,,,3.13,97.11,-1.97,0.3,5,2,400.1535405,6,,Train,,,,0000000000000000000000000000000000000100000000000001000000000100100000000010101100101000010111010000000110010110000110011111100000111011101001011111011001111111111110,,,,,,,0.727113664150238,1.0,0.585043251514435,1.0,0.580073952674866,1.0,,,,,,,,,,,,,Cn1c(CCC(=O)O)nnc1-c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,UDGUIMYKGUQDSW-UHFFFAOYSA-N,UDGUIMYKGUQDSW
2639,2996,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCCC)CN2)C1=O,,1.0,,,,4.14,90.9,-2.12,1.6,5,3,509.306513232,13,,Train,,,,0000000000000000000000000000000000000000010000000000110000000000000000000010001101101010011100111001000100111110011111011100011110110101111111100111111111111111111110,,,,,,,0.777587473392487,1.0,0.622636020183563,1.0,0.612554967403412,1.0,,,,,,,,,,,,,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCCC)CN2)C1=O,NCNBQNSEYDEPDM-UHFFFAOYSA-N,NCNBQNSEYDEPDM
2640,2997,Cn1c2c(c3cc(S(=O)(=O)c4cccc(Cl)c4)ccc31)C1CCC(C2)N1,,1.0,,,,3.5,59.48,-2.97,1.0,4,1,386.085576528,2,,Train,,,,0000000000000000001000000000000000000000000000000010001001111001101000001010000110101011011010010100011110100011000100011101100111000101100001011011001000010111111110,,,,,,,0.714259684085846,1.0,0.50652140378952,1.0,0.470035970211029,0.0,,,,,,,,,,,,,Cn1c2c(c3cc(S(=O)(=O)c4cccc(Cl)c4)ccc31)C1CCC(C2)N1,DCGVXRIATHGRTP-UHFFFAOYSA-N,DCGVXRIATHGRTP
2641,2998,O=C(CN1CCNCC1)NC1CCCCC1,,1.0,,,,0.3,44.37,0.65,-0.81,3,2,225.184112356,3,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010001001001100011100100101000100000110000011011100000110111000110001001011001011110100101110,,,,,,,0.588082909584045,1.0,0.572736084461212,1.0,0.523666501045227,1.0,,,,,,,,,,,,,O=C(CN1CCNCC1)NC1CCCCC1,RTFADALJKSFJDZ-UHFFFAOYSA-N,RTFADALJKSFJDZ
2642,2999,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,,1.0,,,,2.74,119.26,-4.74,2.42,7,3,506.22507144,7,,Train,,,,0000000100100000000000000000000000010000010000000010011011011000011000011100000001010111011000101101010100101011100000010001111111111111111111111101111110111111111110,,,,,,,0.731051623821259,1.0,0.622636020183563,1.0,0.574442505836487,1.0,,,,,,,,,,,,,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,SDEDNCZAWZKEDI-UHFFFAOYSA-N,SDEDNCZAWZKEDI
2645,3002,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,,1.0,,,,3.33,126.31,-1.98,0.36,6,3,446.159019804,7,,Train,,,,0000000000000000000000000000000000000000000000000001000000000100100000000010001101100000001111111001000010001100010010011111110000100001111101011101111011111111111110,,,,,,,0.726050674915314,1.0,0.603909611701965,1.0,0.553245663642883,1.0,,,,,,,,,,,,,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,MMJPVSDTLGFIQW-UHFFFAOYSA-N,MMJPVSDTLGFIQW
2646,3003,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccc(NC(C)=O)c2)cc1,,1.0,,,,4.59,52.65,-5.23,4.24,3,1,513.279155612,8,,Train,,,,0000000000000000000000000000000000000000010000000100000000000000000000000011000000001110000100000111000000100110010111001100100010001111110011001011101011110111111110,,,,,,,0.675383031368256,1.0,0.574442505836487,1.0,0.572218656539917,1.0,,,,,,,,,,,,,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2cccc(NC(C)=O)c2)cc1,ZESALACGSZAQTP-UHFFFAOYSA-N,ZESALACGSZAQTP
2647,3004,Cc1nnc(C2CC3Cc4c(cn[nH]4)C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)s1,,1.0,,,,3.31,128.46,-3.86,3.11,6,1,435.059044496,3,,Train,,,,0000000000000000000000000000000110010000000000100011001001111101101010001010000110100011001001010100111111100011000010011101000101000101100001011001001000010111111110,,,,,,,0.628698647022247,1.0,0.529964029788971,1.0,0.547418057918549,1.0,,,,,,,,,,,,,Cc1nnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)s1,CUGHGQZFDYOJGX-UHFFFAOYSA-N,CUGHGQZFDYOJGX
2648,3005,COc1ccccc1C(O)c1cc(Cl)cc(OC)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,,1.0,,,,3.52,116.61,-1.81,1.08,6,2,574.244579268,10,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001110111110101101001000100111101011001110111110111111111111111111110111111111111110,,,,,,,0.770003795623779,1.0,0.617882192134857,1.0,0.614941537380219,1.0,,,,,,,,,,,,,COc1ccccc1C(O)c1cc(Cl)cc(OC)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,XZJASQNBVQYQIC-UHFFFAOYSA-N,XZJASQNBVQYQIC
2649,3006,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCCN2CCCCC2)o1,,1.0,,,,3.84,92.52,-2.5,1.74,7,2,467.23326804,10,,Train,,,,0000000000000000000000000000000000001000010000000001000010000100100000000010101101101110111111111101000101100110100011011101111110101110110001111111011111111111111110,,,,,,,0.761849105358124,1.0,0.579324245452881,1.0,0.60292786359787,1.0,,,,,,,,,,,,,COc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCCN2CCCCC2)o1,LWZACJZVDHZBCL-UHFFFAOYSA-N,LWZACJZVDHZBCL
2651,3008,CN1CC(c2c[nH]c3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc23)C1,,1.0,1.0,,,2.94,48.57,-3.06,0.79,4,1,385.179026976,5,,Train,Val,,,0000000100100000000000000000000000000000000000000000000000000100100000000010000100101100101110011101000010001100101010011100111000001010110001111001011111111111111110,,,,,,,0.694889187812805,1.0,0.443986117839813,0.0,0.450166016817093,0.0,0.97442638874054,1.0,0.860689580440521,1.0,0.725404143333435,1.0,,,,,,,CN1CC(c2c[nH]c3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc23)C1,VENQEUPIUTUQBC-UHFFFAOYSA-N,VENQEUPIUTUQBC
2653,3010,Nc1c(F)cc(CC2CS(=O)(=O)CC(N)C2O)cc1OC(C(F)(F)F)C(F)(F)F,,1.0,,,,1.2,124.02,-4.13,1.1,6,3,454.079725564,4,,Train,,,,0000000000000000000000000000000000010000010000000010011001011000001000001000000000010111011000101100010101100011100000000001011101111111111101111101011110111110111110,,,,,,,0.539067506790161,1.0,0.617882192134857,1.0,0.617056488990784,1.0,,,,,,,,,,,,,Nc1c(F)cc(CC2CS(=O)(=O)CC(N)C2O)cc1OC(C(F)(F)F)C(F)(F)F,RPVMIXUYCQNVRD-UHFFFAOYSA-N,RPVMIXUYCQNVRD
2654,3011,O=c1c2c3CN(Cc4cccnc4)CCCn3c(=O)cc2[nH]n1-c1ccccc1Cl,,1.0,,,,1.59,68.78,-2.73,1.97,6,1,421.13055256,3,,Train,,,,0000000000000000001000000000000000000000000000000001000000000100100010000010001100101110001101111101001010100110100011011101101110001111110001111011011011110110111110,,,,,,,0.643664836883545,1.0,0.591510355472565,1.0,0.60292786359787,1.0,,,,,,,,,,,,,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1cccnc1)C3,YANXHZXVCKVHPB-UHFFFAOYSA-N,YANXHZXVCKVHPB
2655,3012,CN1CC(c2c[nH]c3cc(-n4ccc(OCc5ccccc5F)cc4=O)ccc23)C1,,1.0,,,,2.93,48.57,-3.03,0.8,4,1,403.169605164,5,,Train,,,,0000000100100000000000000000000000000000010000000000000000000100100000000010000100101110101110011101000010101100101010011100111000001110110001111001011111111111111110,,,,,,,0.67460709810257,1.0,0.443986117839813,0.0,0.450166016817093,0.0,,,,,,,,,,,,,CN1CC(c2c[nH]c3cc(-n4ccc(OCc5ccccc5F)cc4=O)ccc23)C1,KMMWYEGCINPOGT-UHFFFAOYSA-N,KMMWYEGCINPOGT
2656,3013,O=C1Cn2c(-c3cocc3)c(C3CCCCC3)c3ccc(cc32)C(=O)NS(=O)(=O)C/C=C\CCN1,,1.0,,,,3.21,118.79,-3.15,1.07,6,2,495.182792028,2,,Train,,,,0000000000000000000000000000000110010000000000000010001011011100101010001000001001101001100101111011010111000111000011011101001111110001110101111111011011010110111110,,,,,,,0.777587473392487,1.0,0.625940144062042,1.0,0.617056488990784,1.0,,,,,,,,,,,,,O=C1Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(cc32)C(=O)NS(=O)(=O)C/C=C\CCN1,RRJASEKAQIQCPY-KXFIGUGUSA-N,RRJASEKAQIQCPY
2657,3014,O=c1c2c3CN(Cc4ccccn4)CCCn3c(=O)cc2[nH]n1-c1ccccc1Cl,,1.0,,,,1.59,68.78,-2.83,2.07,6,1,421.13055256,3,,Train,,,,0000000000000000001000000000000000000000000000000001000000000100100010000010001100101110001101111101001010100110100011011101101110001111110001111011011011110110111110,,,,,,,0.740119695663452,1.0,0.591510355472565,1.0,0.496341496706009,0.0,,,,,,,,,,,,,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccccn1)C3,XCEHGPJYDIOHTC-UHFFFAOYSA-N,XCEHGPJYDIOHTC
2658,3015,COc1ccccc1C(O)c1cc(Cl)cc(C)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,,1.0,,,,4.1,107.38,-1.84,1.37,5,2,558.249664648,9,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001110111110001101001000110111101011001110111110111111111111111111110111111111111110,,,,,,,0.774225056171417,1.0,0.625940144062042,1.0,0.608108937740326,1.0,,,,,,,,,,,,,COc1ccccc1C(O)c1cc(Cl)cc(C)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,JDTXKBCPQWOGDH-UHFFFAOYSA-N,JDTXKBCPQWOGDH
2660,3017,Cc1cnc(C2CC3Cc4c(cn[nH]4)C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)s1,,1.0,,,,2.82,128.46,-3.65,3.23,6,1,469.085401476,3,,Train,,,,0000000000000000000000000000000110010000010000100011001001111101101010001010000110100001001001011100110111100011000010011101000101000101100001011001001000010111111110,,,,,,,0.628698647022247,1.0,0.529964029788971,1.0,0.470035970211029,0.0,,,,,,,,,,,,,Cc1cnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)s1,LFEROJSQMPEGCL-UHFFFAOYSA-N,LFEROJSQMPEGCL
2661,3018,CCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(=O)CN(C)C,,1.0,,,,3.39,107.12,-4.47,3.05,6,3,547.288006044,9,,Train,,,,0000000000000000000000000000000000010000010000000010011001011000011000001100001001001111011110101101010100100111011010000101101111111111111111111101111111111111111110,,,,,,,0.766541361808777,1.0,0.615593433380127,1.0,0.614941537380219,1.0,,,,,,,,,,,,,CCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(=O)CN(C)C,VCWNSMCBQGSOIZ-UHFFFAOYSA-N,VCWNSMCBQGSOIZ
2662,3019,C[C@@]1(c2cc(F)cc(F)c2)CNC2(CCCC2)C(=O)N1CC(=O)Nc1ccc2C[C@]3(Cc2c1)C(=O)Nc1ncccc13,,1.0,,,,3.68,103.43,-3.4,4.28,5,3,571.239496292,4,,Train,,,,0000000000000000000000000000000000000100010000000000000000000100110000000010101001101010011100111101000110100111001111011100101110111111110001111111011011110111111110,,,,,,,0.763302326202393,1.0,0.617882192134857,1.0,0.612554967403412,1.0,,,,,,,,,,,,,C[C@@]1(c2cc(F)cc(F)c2)CNC2(CCCC2)C(=O)N1CC(=O)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,GWAJYOYPXYSDHT-IOWSJCHKSA-N,GWAJYOYPXYSDHT
2663,3020,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)[C@H](CCc2ccccc2)N2CC[C@@](CC(C)C)(NC(C)=O)C2=O)C1,,1.0,,,,3.99,120.0,-2.53,2.0,6,4,656.37492714,16,,Train,,,,0000000000000000000000000000000000000000010000000000110000000000010000000110001101101010011100111001000100111111011011011100111110111101111111101111111111111111111110,,,,,,,0.695443034172058,1.0,0.62206095457077,1.0,0.614941537380219,1.0,,,,,,,,,,,,,CCCO[C@H]1CN[C@@H]([C@@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CC[C@@](CC(C)C)(NC(C)=O)C2=O)C1,LPZOLMFQGUDKQH-JJNHRXKCSA-N,LPZOLMFQGUDKQH
2664,3021,CCCCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCN(C)C)nc2c(=O)[nH]1,,1.0,,,,1.24,133.64,-1.44,0.45,10,1,560.28932276,12,,Train,,,,0000000000000000000000000000000110000100000000000011001001111101101000001110101110101101000111111101010011011111111111011101111111010001110111111111111011111111111110,,,,,,,0.610022187232971,1.0,0.625940144062042,1.0,0.527749240398407,1.0,,,,,,,,,,,,,CCCCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(=O)c2nn(CCN(C)C)c(CC)c2[nH]1,KYLOFMQLLNEPBT-UHFFFAOYSA-N,KYLOFMQLLNEPBT
2665,3022,CCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(C)=O,,1.0,,,,3.88,103.88,-4.95,3.72,5,3,504.245806884,7,,Train,,,,0000000000000000000000000000000000010000010000000010011001011000011000001100000001000111011100101101010100100111010010000001101111111111111111111101111111111111111110,,,,,,,0.777587473392487,1.0,0.617882192134857,1.0,0.60292786359787,1.0,,,,,,,,,,,,,CCc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(C)=O,MJXQUEMDNFSOMU-UHFFFAOYSA-N,MJXQUEMDNFSOMU
2666,3023,COCC(Oc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,,1.0,,,,3.64,119.26,-5.47,4.04,7,3,576.228106132,9,,Train,,,,0000000000000000000000000000000000010000010000000010011001011000011000011100000001010111011010101101010101101011101000000001111111111111111111111101111110111111111110,,,,,,,0.70878940820694,1.0,0.590375363826752,1.0,0.612554967403412,1.0,,,,,,,,,,,,,COCC(Oc1cc(CC2CS(=O)(=O)CC(NCc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,OJCPUZZPOIXSSB-UHFFFAOYSA-N,OJCPUZZPOIXSSB
2667,3024,CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccc2NC(C)=O)cc1,,1.0,,,,4.53,52.65,-5.14,3.91,3,1,499.263505548,7,,Train,,,,0000000000000000000000000000000000000000010000000100000000000000000000000011000000001110000110000111000000100110011011001100100010001111110011011011111011110111111110,,,,,,,0.552507400512695,1.0,0.498484879732132,0.0,0.492188096046448,0.0,,,,,,,,,,,,,CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccc2NC(C)=O)cc1,YXXTUTAADKSONB-UHFFFAOYSA-N,YXXTUTAADKSONB
2669,3026,CN1CC(N2CCc3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc32)C1,,1.0,,,,2.09,36.02,-3.29,0.54,5,0,387.19467704,5,,Train,,,,0000000100100000000000000000000000000000000000000000000000000100100000000010001000101100100110011101000010001110101010011100111110001010110001111011010111111111111110,,,,,,,0.71452260017395,1.0,0.443986117839813,0.0,0.523981630802155,1.0,,,,,,,,,,,,,CN1CC(N2CCc3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc32)C1,MSFJSSSKPPVGMF-UHFFFAOYSA-N,MSFJSSSKPPVGMF
2670,3027,CCOc1cc(Cl)cc(C(O)c2ccccc2OC)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,,1.0,,,,3.62,116.61,-2.12,1.32,6,2,588.260229332,11,,Train,,,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001110111110101101001000101111111011001110111110111111111111111111110111111111111110,,,,,,,0.777587473392487,1.0,0.585043251514435,1.0,0.617056488990784,1.0,,,,,,,,,,,,,CCOc1cc(Cl)cc(C(O)c2ccccc2OC)c1N(CC(C)(C)C)C(=O)CCC(=O)N1CCCC(C(=O)O)C1,HFJSVTAXTAZKIH-UHFFFAOYSA-N,HFJSVTAXTAZKIH
2672,3029,CC(C)S(=O)(=O)NCC1CCC(NC(=O)CN2CCc3cc(Cl)ccc32)CC1,,1.0,,,,3.45,86.89,-4.43,3.07,4,2,427.1696405,7,,Train,,,,0000000000000000000000000000000110000000000000000010001001011000001010001110001011101111011101110001011111110111000011001101000111111111110001011111101011110111111110,,,,,,,0.578888893127441,1.0,0.62206095457077,1.0,0.492188096046448,0.0,,,,,,,,,,,,,CC(C)S(=O)(=O)NCC1CCC(NC(=O)CN2CCc3cc(Cl)ccc32)CC1,CXQZLLASRGZUFU-UHFFFAOYSA-N,CXQZLLASRGZUFU
