,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
53,65,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0,,,0.0,0.0,2.1,83.65,-1.4,0.29,3,2,270.103813436,5,Train,,,Val,Train,0000000000000000000000000000000110001000001000000010001001111001001010001000100011000001111001001001010101000111011111000001000001100001000001000111101011110111111110,0.332244217395782,0.0,0.410959541797638,0.0,0.632785677909851,1.0,,,,,,,,,,,,,0.289994925260544,0.0,0.715931594371796,1.0,0.863903999328613,1.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N,JLRGJRBPOGGCBT
56,68,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,1.0,1.0,,1.0,0.0,-1.61,134.99,-1.93,-1.73,8,4,255.096753896,5,Train,Train,,Val,Test,0000000000000000000000001001000000000100001000000000100000000000100000010010101101111000111100111101000011001100100010011100011010111010111101100101001111111110111110,0.298717170953751,0.0,0.385405480861664,0.0,0.401312351226807,0.0,0.529009580612183,1.0,0.544388294219971,1.0,0.465057045221329,0.0,,,,,,,0.541757643222809,1.0,0.487807333469391,0.0,0.731058597564697,1.0,Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,IRSCQMHQWWYFCW-UHFFFAOYSA-N,IRSCQMHQWWYFCW
57,69,Nc1nc2c(ncn2COCCO)c(=O)[nH]1,1.0,1.0,,1.0,,-1.37,114.76,-2.17,-1.46,7,3,225.086189212,4,Test,Train,,Val,,0000000000000000000000001001000000000100001000000000000000000000100000010010101101111100001100111101000111001100100010011100011010111010111001100111001011111110111110,0.41763961315155,0.0,0.768524825572968,1.0,0.768524825572968,1.0,0.571928799152374,1.0,0.441409647464752,0.0,0.549834012985229,1.0,,,,,,,0.527844250202179,1.0,0.487807333469391,0.0,0.339243620634079,0.0,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,MKUXAQIIEYXACX-UHFFFAOYSA-N,MKUXAQIIEYXACX
59,74,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,1.0,,,1.0,,4.37,3.24,-2.77,3.66,1,0,243.1986998,2,Train,,,Val,,0000000000000000000000000000000000000000000000000000000000000100010000000010000000001100000000000101000000000011000001001100000110001000110000001011000010010100111010,0.271739095449448,0.0,0.362706512212753,0.0,0.357388705015182,0.0,,,,,,,,,,,,,0.981025636196136,1.0,0.868716239929199,1.0,0.863903999328613,1.0,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,JTJMJGYZQZDUJJ-UHFFFAOYSA-N,JTJMJGYZQZDUJJ
72,91,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,1.0,,,0.0,,0.29,84.58,0.57,-1.85,4,3,266.163042564,8,Train,,,Val,,0000000000000000000000000000000000000000000000000000010000000000000000010100000001010000010100101001000100001110100110000000011000110000011001100100101111111111111110,0.692453265190125,1.0,0.363866657018661,0.0,0.549834012985229,1.0,,,,,,,,,,,,,0.0562052354216576,0.0,0.785539627075195,1.0,0.364576458930969,0.0,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,METKIMKYRPQLGS-LBPRGKRZSA-N,METKIMKYRPQLGS
73,92,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.0,,,0.0,0.0,1.16,129.62,-3.14,1.16,7,3,253.107593352,1,Test,,,Val,Train,0000000000000000000000001000000000000100000000000000100000000100100000000000101100010000000000000100000011000000000000011000100000101010100001011000011000010100111010,0.104047633707523,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,0.061326015740633,0.0,0.791391491889954,1.0,0.777299880981445,1.0,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,FNYLWPVRPXGIIP-UHFFFAOYSA-N,FNYLWPVRPXGIIP
80,100,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,1.0,,,0.0,1.0,-1.36,46.53,-1.92,-0.77,3,1,318.20637017609,4,Train,,,Test,Test,0000000000000000000000000000010000000000000000001000000000000000010000010110000000101100011010111001000000010011001101001110011000010000111000100111100111001111111110,0.703615307807922,1.0,0.513633012771606,1.0,0.459842771291733,0.0,,,,,,,,,,,,,0.269015908241272,0.0,0.487807333469391,0.0,0.174285307526588,0.0,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,ANGKOCUUWGHLCE-UHFFFAOYSA-N,ANGKOCUUWGHLCE
733,795,Cc1c(CCN2CCC(c3noc4cc(F)ccc34)CC2)c(=O)n2CCCCc2n1,0.0,1.0,,1.0,,2.51,61.94,-3.28,1.81,6,0,410.211804324,4,Val,Train,,Test,,0000000000000000000000000000000000000100010000000000000010000100100000100010100100101110000101011101010010110110100111011101101110000100110001111011010111110111111110,0.0208290703594685,0.0,0.218790754675865,0.0,0.125615060329437,0.0,0.632437705993652,1.0,0.502727210521698,1.0,0.607392251491547,1.0,,,,,,,0.824514985084534,1.0,0.868716239929199,1.0,0.863903999328613,1.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,RAPZEAPATHNIPO
736,799,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,0.0,,1.0,1.0,2.79,69.64,-2.12,2.68,6,0,385.247775232,6,Train,Train,,Val,Train,0000000000000000000000001000000000000000000000000000000000000100110000000010101100001100100100010101000011000111000011011100001110011011110001101011010011110110111110,0.221305593848228,0.0,0.363455802202225,0.0,0.359279036521912,0.0,0.315452575683594,0.0,0.625940144062042,1.0,0.452996343374252,0.0,,,,,,,0.966815531253815,1.0,0.791391491889954,1.0,0.863903999328613,1.0,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,QWCRAEMEVRGPNT-UHFFFAOYSA-N,QWCRAEMEVRGPNT
978,1098,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,,0.0,,0.0,,0.03,135.12,-2.54,0.0,5,3,296.964475416,1,,Train,,Test,,0000000000000000000000000001000110010000001000000010101001111001001010001000100111010011000001001101011011100001000010011001001001100111100101111101011010010110111110,,,,,,,0.755548775196075,1.0,0.5,0.0,0.425557494163513,0.0,,,,,,,0.177466690540314,0.0,0.715931594371796,1.0,0.143598973751068,0.0,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,JZUFKLXOESDKRF-UHFFFAOYSA-N,JZUFKLXOESDKRF
1069,1207,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,,0.0,,1.0,1.0,2.38,58.2,-3.7,2.38,2,2,252.089877624,2,,Train,,Val,Train,0000000000000000000000000000000000001000001000000000010000000100010000000000101000100000100100111000000001000101000010011000101000100001100001101000011001010110111110,,,,,,,0.313398987054825,0.0,0.446812152862549,0.0,0.429562479257584,0.0,,,,,,,0.974665880203247,1.0,0.46161413192749,0.0,0.863903999328613,1.0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,CXOFVDLJLONNDW-UHFFFAOYSA-N,CXOFVDLJLONNDW
1188,1344,O=NN(CCCl)C(=O)NCCCl,,0.0,,1.0,0.0,1.81,61.77,-1.27,1.67,3,1,213.007181888,5,,Train,,Test,Train,0000000000000000000000000000000000001000000000000001000000000010000001100000101001000000111001101001011101000110000011100101000101000101010001000011001011110110100100,,,,,,,0.206667020916939,0.0,0.436066150665283,0.0,0.366368889808655,0.0,,,,,,,0.972194910049438,1.0,0.868716239929199,1.0,0.863903999328613,1.0,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,DLGOEMSEDOSKAD
1298,1478,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2c1cccc2,,0.0,,0.0,,4.38,54.37,-3.99,2.49,3,1,366.102272148,2,,Val,,Val,,0000000000000000000000000000000000000000000000000100000000000100000000010001000000000010101000000010001010100000000001000000101010000101001000111110010101001010011110,,,,,,,0.71302056312561,1.0,0.268941432237625,0.0,0.792567431926727,1.0,,,,,,,0.978488028049469,1.0,0.715931594371796,1.0,0.822761237621307,1.0,Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,JAUORDHNHDCTAS-UHFFFAOYSA-N,JAUORDHNHDCTAS
1437,1649,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,0.0,1.0,1.0,1.0,3.61,40.54,-3.96,2.65,3,1,375.140134876,6,,Train,Train,Val,Train,0000000000000000000000000000000000000000010000000000000000000100010000000010000000001110010000001101001100100011000001001100101110010100111000101011000111101110111110,,,,,,,0.525654792785645,1.0,0.477288335561752,0.0,0.452996343374252,0.0,0.799392580986023,1.0,0.607830584049225,1.0,0.630459010601044,1.0,0.978488028049469,1.0,0.813616693019867,1.0,0.822761237621307,1.0,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,LNEPOXFFQSENCJ
1445,1662,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,,1.0,,0.0,0.0,4.98,202.26,-4.65,5.09,9,4,720.312760636,17,,Train,,Test,Train,0000000000000000000000100000000000011000000000100000110000000000100000000100101010101101011110111001000101001110001010011110110010110001111111001101101111111111111110,,,,,,,0.760099768638611,1.0,0.582570195198059,1.0,0.631984770298004,1.0,,,,,,,0.290775030851364,0.0,0.785539627075195,1.0,0.777299880981445,1.0,CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-BWGGSIGWSA-N,NCDNCNXCDXHOMX
1541,1774,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,,0.0,,1.0,1.0,4.02,23.47,-0.61,1.21,2,1,287.224914548,5,,Train,,Test,Train,0000000000000000000000000000000000000000000000000000000000000000010000000010000000101100011000011001000100000011000001001100000110010000111000001011000110101100111110,,,,,,,0.436814486980438,0.0,0.431208252906799,0.0,0.607892394065857,1.0,,,,,,,0.981025636196136,1.0,0.813616693019867,1.0,0.822761237621307,1.0,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,WYDUSKDSKCASEF-UHFFFAOYSA-N,WYDUSKDSKCASEF
1570,1806,CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,,1.0,,0.0,,6.35,66.84,-4.93,3.7,4,1,499.272258664,11,,Train,,Test,,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001100000000001101000000000011000001001110111110010001111100101111100111101111111110,,,,,,,0.666353285312653,1.0,0.62206095457077,1.0,0.596596658229828,1.0,,,,,,,0.932956576347351,1.0,0.844304025173187,1.0,0.773083746433258,1.0,CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,XGHOVGYJHWQGCC-UHFFFAOYSA-N,XGHOVGYJHWQGCC
1672,1924,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,,1.0,,0.0,0.0,6.2,29.54,-6.25,6.07,3,0,469.298079488,9,,Val,,Val,Val,0000000000000000000000000000000000000000000000000000000000000000010000000110000000001100000000001101000000000011000001001100111110010000110010101011100111101111111110,,,,,,,0.923502564430237,1.0,0.352802872657776,0.0,0.166185915470123,0.0,,,,,,,0.93134605884552,1.0,0.868716239929199,1.0,0.773083746433258,1.0,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,MJJALKDDGIKVBE-UHFFFAOYSA-N,MJJALKDDGIKVBE
3908,4318,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,,,1.0,1.0,,2.65,43.07,-4.2,2.63,4,0,308.082874096,1,,,Train,Val,,0000000000000000001000000000000000000100000000000001000000000100100000000000111100101010000001010001001010110010000000111101100000000110100001011001000010010101111010,,,,,,,,,,,,,0.795881271362305,1.0,0.63533478975296,1.0,0.611187815666199,1.0,0.978488028049469,1.0,0.868716239929199,1.0,0.863903999328613,1.0,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,VREFGVBLTWBCJP-UHFFFAOYSA-N,VREFGVBLTWBCJP
4317,4748,Brc1cccc(Br)c1N=C1NCCN1,,,,1.0,,2.17,36.42,-3.53,1.36,1,2,316.916321488,1,,,,Val,,0000000000000000000000001000000000000000001001000000010000000000000000000000111001100010010000010001000101100010000000111000000000101110110001010010011010010100111010,,,,,,,,,,,,,,,,,,,0.922983765602112,1.0,0.538385808467865,1.0,0.863903999328613,1.0,Brc1cccc(Br)c1NC1=NCCN1,XIVCHYWIEHVAJG-UHFFFAOYSA-N,XIVCHYWIEHVAJG
4318,4749,Brc1cc(Br)c(N=C2NCCN2)c(Br)c1,,,,1.0,,2.9,36.42,-4.96,2.51,1,2,394.826833556,1,,,,Val,,0000000000000000000000001000000000000000001001000000010000000000000000000000111001100010010000010001000101100010000000111000000000101110110001010010011010010100111010,,,,,,,,,,,,,,,,,,,0.974665880203247,1.0,0.538385808467865,1.0,0.863903999328613,1.0,Brc1cc(Br)c(NC2=NCCN2)c(Br)c1,VLIOPSQKHBKZCF-UHFFFAOYSA-N,VLIOPSQKHBKZCF
4319,4750,O=c1c(Br)ccc2[C@@H]3CNC[C@H](C3)Cn21,,,,1.0,,1.47,32.34,0.57,-1.59,3,1,268.021125136,0,,,,Val,,0000000000000000000000000000000000000000000001000000000000000000100000000000000101001110010100000101100010100100100010011100001100000100110001111001011011010100111110,,,,,,,,,,,,,,,,,,,0.732370734214783,1.0,0.868716239929199,1.0,0.789307296276093,1.0,O=c1c(Br)ccc2n1C[C@@H]1CNCC2C1,DWDCLEHDNICBMI-JAMMHHFISA-N,DWDCLEHDNICBMI
4320,4756,Cc1ccnc2c1NC(=O)c1c(nccc1)N2C1CC1,,,,1.0,,2.13,58.12,-3.81,2.1,4,1,266.116761068,1,,,,Test,,0000000000000000001001000000000000000100000000000000000000000100100000000010101100001000000100001100000010000110000010011100101000001010100001111001001001010101111110,,,,,,,,,,,,,,,,,,,0.956958472728729,1.0,0.868716239929199,1.0,0.863903999328613,1.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NQDJXKOVJZTUJA-UHFFFAOYSA-N,NQDJXKOVJZTUJA
4325,4762,c1ccc(NCCCOc2cc(CN3CCCCC3)ccc2)nc1,,,,1.0,,3.79,37.39,-2.33,2.33,4,1,325.215412484,8,,,,Test,,0000000000000000000000000000000000000100000000000000000000000000100000000010100001001100010000001101000100001010100001011100111110011010110001101011001110111100111110,,,,,,,,,,,,,,,,,,,0.978488028049469,1.0,0.868716239929199,1.0,0.863903999328613,1.0,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,YLLDMFNSWIGNPW-UHFFFAOYSA-N,YLLDMFNSWIGNPW
4327,4764,c1cc(OCCCNc2nc3c(cccc3)o2)cc(CN2CCCCC2)c1,,,,1.0,,4.31,50.53,-3.86,3.02,5,1,365.210327104,8,,,,Test,,0000000000000000000000000000000000001000000000000000000010000000100000000010100001101100010000111101000111001110100011011100111110011010110001101011001110111110111110,,,,,,,,,,,,,,,,,,,0.970151841640472,1.0,0.868716239929199,1.0,0.863903999328613,1.0,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1,VIASCVHAGATDQI-UHFFFAOYSA-N,VIASCVHAGATDQI
4328,4770,CC(=O)Cn1nc(-c2c3ccccn3nc2-c2ccccc2)ccc1=O,,,,1.0,,1.42,67.56,-4.32,1.55,6,0,344.127325752,4,,,,Test,,0000000000000000000000000000000000000000000000000001000000000100100000000010000100100000000101111101000010000110101010011101101001010001100001111001010111110111111110,,,,,,,,,,,,,,,,,,,0.969363510608673,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC(=O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,QATXIDMQXCGKIY-UHFFFAOYSA-N,QATXIDMQXCGKIY
4333,4776,CC(C)(C)c1nc(N2CCN(CCCSc3nccc(=O)[nH]3)CC2)cc(C(F)(F)F)n1,,,,1.0,,2.45,99.02,-3.89,2.37,7,1,456.191915144,6,,,,Test,,0000000000000000000000000000000000000100010000100000000000100101110000000110101110001101011100001101000001100111100011011100101110001110110011101011101011110101111110,,,,,,,,,,,,,,,,,,,0.966815531253815,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC(C)(C)c1nc(N2CCN(CCCSc3nc(=O)cc[nH]3)CC2)cc(C(F)(F)F)n1,KXVAICSRMHXLJN-UHFFFAOYSA-N,KXVAICSRMHXLJN
4335,4779,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,,,,1.0,,4.52,29.54,-4.31,4.58,3,0,359.141884464,9,,,,Test,,0000000000000000000000000000000000000000000000000000000000000000010000000100000000001100000000000001001000010011000001000110010110011110010010000011100111111111111110,,,,,,,,,,,,,,,,,,,0.947524607181549,1.0,0.868716239929199,1.0,0.773083746433258,1.0,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,SZXDOYFHSIIZCF-UHFFFAOYSA-N,SZXDOYFHSIIZCF
4336,4782,CC(C)c1nc(-c2c3CN(C)C(=O)c4c(cccc4Cl)-n3cn2)no1,,,,1.0,,2.27,77.05,-3.51,2.23,6,0,357.099252432,2,,,,Val,,0000000000000000001000000000000000000100000000000000000010000100100000100110101100101110000111111001011010100110001010011101001000000110100011110001110011010111111110,,,,,,,,,,,,,,,,,,,0.966815531253815,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,SEWXZWMBVGJJPG-UHFFFAOYSA-N,SEWXZWMBVGJJPG
4340,4791,CC(C)Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,,,,1.0,,4.19,42.52,-1.49,2.43,4,2,408.202462764,7,,,,Test,,0000000000000000000000000000000000000000010000000000010000000100000000000100001001000000011000001101000101100011100001001000111110101100110001111010111110111111111110,,,,,,,,,,,,,,,,,,,0.974665880203247,1.0,0.785539627075195,1.0,0.863903999328613,1.0,CC(C)Oc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,JMPFLCLLMDQYKW-FPOVZHCZSA-N,JMPFLCLLMDQYKW
4341,4792,C[C@H](F)OC(=O)c1c2CN(C)C(=O)c3c(ccc(F)c3)-n2cn1,,,,1.0,,0.91,64.43,-2.53,0.81,5,0,321.092497716,2,,,,Val,,0000000000000000001000000000000000000000010000000000000000000000100000000010101100101110000110111001000010100110001010011110011000000111100001110101110011011111111110,,,,,,,,,,,,,,,,,,,0.964605391025543,1.0,0.761422455310822,1.0,0.863903999328613,1.0,C[C@H](F)OC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,VBDHBHIFSRQXKE-MRVPVSSYSA-N,VBDHBHIFSRQXKE
4343,4800,Cc1ccc(N=C2NCCN2)c(Cl)c1,,,,1.0,,1.79,36.42,-1.75,0.14,1,2,209.071975064,1,,,,Test,,0000000000000000000000001000000000000000001000000000010000000000000000000000111001100010010000010001001101100010000000111000000000101110110001010010011010010101111010,,,,,,,,,,,,,,,,,,,0.922983765602112,1.0,0.538385808467865,1.0,0.863903999328613,1.0,Cc1ccc(NC2=NCCN2)c(Cl)c1,KWBTZIFLQYYPTH-UHFFFAOYSA-N,KWBTZIFLQYYPTH
4347,4804,CC1CCN(CCCN2c3ccccc3Sc3c2cc(C(F)(F)F)cc3)CC1,,,,1.0,,6.27,31.78,-4.19,4.7,3,0,406.16905446,4,,,,Test,,0000000000000000000000000000000000010000010000000000000000100000000000000010000110001101000000000101000011100011001101011100100110000110110001011011000010110101111010,,,,,,,,,,,,,,,,,,,0.981025636196136,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,PZVNDRDMKCGUFD-UHFFFAOYSA-N,PZVNDRDMKCGUFD
4348,4806,Cc1c(C)c(C)nc(C(C)(C)SC(C)(C)CNc2c([N+](=O)[O-])cc[nH]2)c1,,,,1.0,,5.38,111.83,-4.82,5.18,5,2,376.193297136,7,,,,Test,,0000000000000000000000010000000000000100001000001000000100000010110001100100101111100001010001011101010000010001001000111101000001101010100011010001111010110111111110,,,,,,,,,,,,,,,,,,,0.96379292011261,1.0,0.868716239929199,1.0,0.830579996109009,1.0,Cc1cc(C(C)(C)SC(C)(C)CNc2[nH]ccc2[N+](=O)[O-])nc(C)c1C,NDQAIROMZPGCGR-UHFFFAOYSA-N,NDQAIROMZPGCGR
4349,4807,Cc1cccc2c1Oc1ccccc1C1(O)CCNC[C@H]21,,,,1.0,,2.51,41.49,-1.01,0.81,3,2,281.141578848,0,,,,Val,,0000000000000000001000000000000000000000000000000000100010000000010000000000000001000100111000001101000110000011100000011000101010110000111000111010001110001111111110,,,,,,,,,,,,,,,,,,,0.964822947978973,1.0,0.813616693019867,1.0,0.822761237621307,1.0,Cc1cccc2c1Oc1ccccc1C1(O)CCNC[C@H]21,BKXBVNZUQILPOP-NNJIEVJOSA-N,BKXBVNZUQILPOP
4350,4811,CC[C@H](C)N1CCN(c2ccc(I)cc2)CC1,,,,1.0,,3.55,6.48,-3.15,3.48,2,0,344.074946672,3,,,,Val,,0000000000000000000000000010000000000000000000000000000000000100000000000010001000001110000000000101000000110010011101011100000110001110110001001011100010110101111010,,,,,,,,,,,,,,,,,,,0.981025636196136,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC[C@H](C)N1CCN(c2ccc(I)cc2)CC1,NTNHYNXHZGEEOM-LBPRGKRZSA-N,NTNHYNXHZGEEOM
4357,4825,CCCN(CCC)CCc1ccc(O)c2c1CC(C)=N2,,,,1.0,,3.82,35.83,-1.17,1.17,3,1,274.204513452,7,,,,Val,,0000000000000000000000000000000000000000000000000000000000000000000000000000010000101100001000110001000010010010111001101100001110000010111011110011100110111101111110,,,,,,,,,,,,,,,,,,,0.959806501865387,1.0,0.813616693019867,1.0,0.822761237621307,1.0,CCCN(CCC)CCc1ccc(O)c2[nH]c(C)cc12,OXJQQWIZMPBVPF-UHFFFAOYSA-N,OXJQQWIZMPBVPF
4358,4826,CCCN(CCC)CCc1cc(O)c2NC(=O)Cc2c1,,,,1.0,,2.78,52.57,-0.9,0.81,3,2,276.183778008,7,,,,Val,,0000000000000000000000000000000000000000000000000000010000000000000000000000000000101100011100110001000110010110111011001100001110110010111001110011101111111111111110,,,,,,,,,,,,,,,,,,,0.856036067008972,1.0,0.785539627075195,1.0,0.822761237621307,1.0,CCCN(CCC)CCc1cc(O)c2[nH]c(O)cc2c1,WNZPNGDPMZZIGO-UHFFFAOYSA-N,WNZPNGDPMZZIGO
4360,4828,CCCN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,,,,1.0,,4.46,43.86,-3.25,2.93,4,0,515.158367552,8,,,,Val,,0000000000000000000000000001000000000000010001000000000000000100010000000010101100101110000100111101000010110111011011011100101110011111110001101011010111110111111110,,,,,,,,,,,,,,,,,,,0.961231410503387,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CCCN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,RDURYMBDXMCULI-UHFFFAOYSA-N,RDURYMBDXMCULI
4362,4833,CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCN(C)CC1)c(F)c2,,,,0.0,,-0.35,64.09,-2.85,-2.41,5,1,333.14886972,3,,,,Val,,0000000000000000000000000000000000000000010000000000000000000100100000000010001100001110100010001101000010100010111101011110101010001111111001111111110111111111111110,,,,,,,,,,,,,,,,,,,0.0682456195354462,0.0,0.715931594371796,1.0,0.174285307526588,0.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,FHFYDNQZQSQIAI-UHFFFAOYSA-N,FHFYDNQZQSQIAI
4363,4836,CCN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,,,,1.0,,4.24,43.86,-3.05,2.57,4,0,501.142717488,7,,,,Val,,0000000000000000000000000001000000000000010001000000000000000100010000000010101100101110000100111101000010100111010111011100101110011111110001101011010111110111111110,,,,,,,,,,,,,,,,,,,0.961231410503387,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CCN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,PVFKZEOMFHZRPE-UHFFFAOYSA-N,PVFKZEOMFHZRPE
4364,4837,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,,,,1.0,1.0,2.23,81.05,-2.07,1.78,8,0,416.253588884,9,,,,Test,Train,0000000000000000000000000000000000001000000000000001000000000000110001000010101100101100000111111101000001011111111011011101011111011011110011111111110011111111111110,,,,,,,,,,,,,,,,,,,0.902892589569092,1.0,0.761422455310822,1.0,0.773083746433258,1.0,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,IDBPHNDTYPBSNI-UHFFFAOYSA-N,IDBPHNDTYPBSNI
4366,4842,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2c1cccc2)c1ccccc1,,,,0.0,,4.73,59.81,-5.4,4.8,4,1,446.210661452,7,,,,Test,,0000000000000000000000000000000000000000000000000000000000000100100000000010101100101000001100010101000110000110010010011100100000000000100001011001011011110101111110,,,,,,,,,,,,,,,,,,,0.978488028049469,1.0,0.868716239929199,1.0,0.863903999328613,1.0,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,KJZOIEGZNOPHDK-VWLOTQADSA-N,KJZOIEGZNOPHDK
