,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
2513,2869,CS(=O)(=O)N(CC1CCCO1)c1c(Cl)c(Cl)cc2c1[nH]c(=O)c(=O)[nH]2,,1.0,,,,2.27,113.19,-5.34,0.53,5,2,407.01094694,4,,Test,,,,0000000000000000000000000000000110000000000000000010011011011000101000011000001110100011001111110101011011101101100111011101101111111111110101111111011111111111111110,,,,,,,0.796804666519165,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CS(=O)(=O)N(CC1CCCO1)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,SWFKXMNJMPJPOU-UHFFFAOYSA-N,SWFKXMNJMPJPOU
2519,2875,CC(c1ccccc1)C(NC(=O)C(N)Cc1ccccc1)C(N)=O,,1.0,,,,1.25,98.21,-2.73,1.49,3,3,325.179026976,7,,Test,,,,0000000000000000000000000000000000000000000000000000010000000000000000000000001000010000010100100000000100000110000010000000100000100001000001001000001001110111111110,,,,,,,0.52337110042572,1.0,0.2464479804039,0.0,0.5,0.0,,,,,,,,,,,,,CC(c1ccccc1)C(NC(=O)C(N)Cc1ccccc1)C(N)=O,JNZMZFQJGGGBNU-UHFFFAOYSA-N,JNZMZFQJGGGBNU
2526,2882,CCc1nc(Cl)c2C(CCc3ccc(C(F)(F)F)c(F)c3)N(C(C(=O)NC)c3ccccc3)CCn12,,1.0,,,,4.97,50.16,-5.16,4.91,4,1,522.180952044,7,,Test,,,,0000000000000000000000000000000000000100010000000000000000000000100000000010101100101010001110110101001011110111010011011100100110000100110001011011111011110101111110,,,,,,,0.59519362449646,1.0,0.528540372848511,1.0,0.383152097463608,0.0,,,,,,,,,,,,,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C(F)(F)F)c(F)c1,DTDMEOZOHXAFQH-UHFFFAOYSA-N,DTDMEOZOHXAFQH
2528,2884,NC[C@@H]1C[C@@]1(C(=O)[C@@H]1NCc2ccccc21)c1cscc1,,1.0,,,,2.46,83.36,-1.04,-0.95,4,2,298.113984196,4,,Test,,,,0000000000000000000001000000000000010000000000000000000000000100010000000000000001110001011000110001000010000001000000011000000000100000110001010000011111110100111110,,,,,,,0.645397067070007,1.0,0.2464479804039,0.0,0.333889067173004,0.0,,,,,,,,,,,,,NC[C@@H]1C[C@@]1(C(=O)C1NCc2ccccc21)c1ccsc1,RGPDAGIHVSVOQP-BDBMTWCYSA-N,RGPDAGIHVSVOQP
2535,2891,O=C(O)CCCC(=O)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1,,1.0,,,,5.02,99.07,-4.83,2.01,4,2,547.106561576,7,,Test,,,,0000000000000000000000000000000000000000000000000001000000000100100000000010010100100010011101111100001110100110100011111111101100110101101101111111011001111110111110,,,,,,,0.865423440933228,1.0,0.766826212406158,1.0,0.792567431926727,1.0,,,,,,,,,,,,,O=C(O)CCCC(=O)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1,FIZNNLVOEMTONA-UHFFFAOYSA-N,FIZNNLVOEMTONA
2537,2893,CS(=O)(=O)Nc1ccc2NC(c3c(O)c(C4=CCCC4)nn(CCC4CC4)c3=O)=NS(=O)(=O)c2c1,,1.0,,,,0.67,174.36,-1.58,-3.64,9,3,519.12462552,7,,Val,,,,0000000000000000000001000000000110010100000000000111101001111100101010001011110110000001101111111111010011000111100011111101101011101011101101111111011111111111111110,,,,,,,0.97443163394928,1.0,0.550166249275208,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(C3=CCCC3)nn(CCC3CC3)c1=O)N2,CLCXAYCXXFZWQG-UHFFFAOYSA-N,CLCXAYCXXFZWQG
2538,2894,CCC1C(=O)N(C)c2cnc(-c3c(-c4nccs4)[nH]nc3)nc2N1c1c[nH]nc1,,1.0,,,,1.02,147.82,0.22,-1.25,8,2,407.127677164,4,,Val,,,,0000000000000000000000000000000000010100000000100001000000000100100010000010101110101001000111110100000010010110010010011101001001101010100001111001111001110101111110,,,,,,,0.589466214179993,1.0,0.550166249275208,1.0,0.611311912536621,1.0,,,,,,,,,,,,,CCC1C(=O)N(C)c2cnc(-c3c[nH]nc3-c3nccs3)nc2N1c1cn[nH]c1,CPDRDZZZFNTJCE-UHFFFAOYSA-N,CPDRDZZZFNTJCE
2540,2896,CC(C)N1CCCN(CC(=O)NC(C)C(C)(C)C)CC1,,1.0,,,,1.93,35.58,0.55,0.1,3,1,283.262362676,4,,Val,,,,0000000000000000001000000000000000000000000000000000000000000000010000000110001100001100001100100001000100010111000111011100000110010000110011000011101011110101100110,,,,,,,0.447391182184219,0.0,0.588111639022827,1.0,0.333889067173004,0.0,,,,,,,,,,,,,CC(C)N1CCCN(CC(=O)NC(C)C(C)(C)C)CC1,TVLGAASZPLRFLC-UHFFFAOYSA-N,TVLGAASZPLRFLC
2544,2900,COCC(Oc1cc(CC2C[SH](O)CC(NCc3cccc(C(C)(C)O)c3)C2O)cc(F)c1N)C(F)(F)F,,1.0,,,,2.71,133.25,-4.12,2.28,7,6,564.228106132,10,,Test,,,,0000000000000000000000000000000000010001010000000010110000001000011110010100000001010111011010101101010101101011101000000001111110111110111111111101111110111111111110,,,,,,,0.915545701980591,1.0,0.839184641838074,1.0,0.792567431926727,1.0,,,,,,,,,,,,,COCC(Oc1cc(CC2C[SH](O)CC(NCc3cccc(C(C)(C)O)c3)C2O)cc(F)c1N)C(F)(F)F,AVLADNKJTSHFNH-UHFFFAOYSA-N,AVLADNKJTSHFNH
2548,2904,CC(C)=Cc1nn(CCC(C)(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,,1.0,,,,2.39,174.36,-2.04,-2.34,9,3,523.155925648,6,,Test,,,,0000000000000000000000000000000110010100000000000111101001111100111010001111110110000001100111101111010011000111101110111101101001101011101111111111111111111111111110,,,,,,,0.91911107301712,1.0,0.795379757881165,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CC(C)=Cc1nn(CCC(C)(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,ODPIHZDAKWIIIO-UHFFFAOYSA-N,ODPIHZDAKWIIIO
2550,2906,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccccc32)c1,,1.0,,,,1.32,116.32,-3.78,-0.55,6,2,382.073575928,3,,Test,,,,0000000000000000000000000000000110001100000000000010001001011100101010001010100100001001100111001100010011000101100010011101101001101011100101111101001001010111111110,,,,,,,0.838985025882721,1.0,0.550166249275208,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CS(=O)(=O)Nc1cccc(-n2c3nc(=O)[nH]c(=O)c-3cc3ccccc32)c1,VEXGASXJDARWTC-UHFFFAOYSA-N,VEXGASXJDARWTC
2554,2910,NC(=O)C(Cc1ccccc1)NC(=O)C1NCCC1c1ccccc1,,1.0,,,,1.87,84.22,-2.05,1.28,3,3,337.179026976,6,,Val,,,,0000000000000000000000000000000000000000000000000000010000000100000000000000001001110000011100110001000100000110000010001000100000100001100001001010011011110110111110,,,,,,,0.360180854797363,0.0,0.2464479804039,0.0,0.333889067173004,0.0,,,,,,,,,,,,,NC(=O)C(Cc1ccccc1)NC(=O)C1NCCC1c1ccccc1,SHBYTXUAOAQZPN-UHFFFAOYSA-N,SHBYTXUAOAQZPN
2558,2914,CNCC(=O)NC(c1cc(C)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2F)CC1)C(C)C,,1.0,,,,4.03,64.68,-4.63,3.17,4,2,516.266732356,9,,Val,,,,0000000000000000000000000000000000000000010000000000010000000100000000000110001101001110000110100101001100110110001011011100100110111111110011011011111011110111111110,,,,,,,0.969411909580231,1.0,0.843201339244843,1.0,0.695844352245331,1.0,,,,,,,,,,,,,CNCC(=O)NC(c1cc(C)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2F)CC1)C(C)C,LAHUDBCXWRATGM-UHFFFAOYSA-N,LAHUDBCXWRATGM
2559,2915,CS(=O)(=O)C1CCN(c2cccc3c2cnn3-c2ccnc(NC3CCC(O)CC3)n2)CC1,,1.0,,,,2.01,121.62,-4.06,1.67,9,2,470.21000982,5,,Test,,,,0000000000000000000000001000000000000100000000000011001001011101101000001010101110101101010011010101010111010011000101011101101011111011111001101111001110011111111110,,,,,,,0.775397121906281,1.0,0.550166249275208,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CS(=O)(=O)C1CCN(c2cccc3c2cnn3-c2ccnc(NC3CCC(O)CC3)n2)CC1,SSWFFPALFQMQLE-UHFFFAOYSA-N,SSWFFPALFQMQLE
2560,2916,C=CCN(C(=O)[C@@]1(c2cscc2)C[C@H]1CN)C1CC1,,1.0,,,,2.7,74.57,-2.04,-0.58,3,1,276.12963426,6,,Val,,,,0000000000000000000001000000000001010000000000000000000000000100010000000000000001111001010100010011000000000111000010000100000110001000110001000001011011110100110110,,,,,,,0.403510838747025,0.0,0.588111639022827,1.0,0.333889067173004,0.0,,,,,,,,,,,,,C=CCN(C(=O)[C@@]1(c2ccsc2)C[C@H]1CN)C1CC1,PUKHAHUSCTVYAW-SWLSCSKDSA-N,PUKHAHUSCTVYAW
2561,2917,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(C(=O)N4CCn5cnnc5C4)CC3)n2)CC1,,1.0,,,,2.64,139.52,-5.04,1.83,11,1,603.274007044,6,,Val,,,,0000000000000000000000001000000000000100000000000011001001011101101000001010101110101101010111010101010111010111000111011101100111001011110001011111001011010111111110,,,,,,,0.915545701980591,1.0,0.770674049854279,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CS(=O)(=O)C1CCN(c2cccc3c2ccn3-c2ccnc(NC3CCC(C(=O)N4CCn5cnnc5C4)CC3)n2)CC1,DESXXRVFAOVNTC-UHFFFAOYSA-N,DESXXRVFAOVNTC
2567,2923,COCC(Oc1cc(CC2C[SH](O)CC(NCc3cn(CC(C)(C)C)nc3)C2O)cc(F)c1N)C(F)(F)F,,1.0,,,,3.37,130.84,-4.24,2.88,8,5,566.254989576,10,,Test,,,,0000000000000000000000000000000000010001010000000011110000001000111110010110000101110111011011111101010101101011101000011101011111111110111111111101111110111111111110,,,,,,,0.924924790859222,1.0,0.839184641838074,1.0,0.792567431926727,1.0,,,,,,,,,,,,,COCC(Oc1cc(CC2C[SH](O)CC(NCc3cnn(CC(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,VIJOHLCJUAZDCS-UHFFFAOYSA-N,VIJOHLCJUAZDCS
2568,2924,CNCCC(=O)NC(c1cc(C)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2)CC1)C(C)C,,1.0,,,,4.22,64.68,-3.29,2.08,4,2,512.291804232,10,,Test,,,,0000000000000000000000000000000000000000000000000000100000000100000000000110001101001110010110001101001100110110001111011100100110111111110011011011111011110111111110,,,,,,,0.904332876205444,1.0,0.843201339244843,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CNCCC(=O)NC(c1cc(C)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2)CC1)C(C)C,XHASNPJPTJYEPD-UHFFFAOYSA-N,XHASNPJPTJYEPD
2570,2926,C[C@@](Cc1ccccc1)(NC(=O)[C@@H](N)Cc1ccccc1)C(N)=O,,1.0,,,,1.51,98.21,-2.85,1.69,3,3,325.179026976,7,,Test,,,,0000000000000000000000000000000000000000000000000000010000000000010000000000001000010000010100100000000100000111001010000000100000100001000001001000001001110111111110,,,,,,,0.52337110042572,1.0,0.2464479804039,0.0,0.5,0.0,,,,,,,,,,,,,C[C@@](Cc1ccccc1)(NC(=O)C(N)Cc1ccccc1)C(N)=O,MMCKDVRYGOZFPK-CVMIBEPCSA-N,MMCKDVRYGOZFPK
2571,2927,CN(C(=O)CN1CCNCC1)C1CCCC1,,1.0,,,,0.42,35.58,0.65,-0.96,3,1,225.184112356,3,,Test,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010001001001100001110110101000100010110000111011100000110011000110001000011001011110101101110,,,,,,,0.908476233482361,1.0,0.528540372848511,1.0,0.5,0.0,,,,,,,,,,,,,CN(C(=O)CN1CCNCC1)C1CCCC1,KVQVTYDCFMGGNH-UHFFFAOYSA-N,KVQVTYDCFMGGNH
2575,2931,CC(C)NC(=O)C(C)(C)N1CCN(C2CCCCC2)CC1,,1.0,,,,2.22,35.58,-1.47,2.06,3,1,295.262362676,4,,Val,,,,0000000000000000000000000000000000000000000000000000000000000100010000000110001000001100001100100101000000010111000111011100000110001000110011001011101011010101101110,,,,,,,0.442676693201065,0.0,0.588111639022827,1.0,0.333889067173004,0.0,,,,,,,,,,,,,CC(C)NC(=O)C(C)(C)N1CCN(C2CCCCC2)CC1,JUOBOZOPQHCZHN-UHFFFAOYSA-N,JUOBOZOPQHCZHN
2576,2932,COCCN(c1c(Cl)c(C)cc2c1[nH]c(=O)c(=O)[nH]2)S(C)(=O)=O,,1.0,,,,0.85,113.19,-4.82,0.17,5,2,361.049919292,5,,Test,,,,0000000000000000000000000000000110000000000000000010011001011000101000011000001110000111001111100101011011111111101110011101111001111111110111111111111011111111111110,,,,,,,0.409952312707901,0.0,0.795379757881165,1.0,0.792567431926727,1.0,,,,,,,,,,,,,COCCN(c1c(Cl)c(C)cc2[nH]c(=O)c(=O)[nH]c12)S(C)(=O)=O,BCDCSJRVBJPNBV-UHFFFAOYSA-N,BCDCSJRVBJPNBV
2580,2936,CNC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,,1.0,,,,1.66,84.22,-1.69,1.48,3,3,325.179026976,8,,Val,,,,0000000000000000000000000000000000000000000000000000010000000000000000000000001000010000010110100000000100000110000110000000100000100001000001001000001001110111111110,,,,,,,0.730776965618134,1.0,0.2464479804039,0.0,0.5,0.0,,,,,,,,,,,,,CNC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,FDQKVVSGMVCGPK-UHFFFAOYSA-N,FDQKVVSGMVCGPK
2581,2937,CCC(=O)N1CCN(CC(=O)NC(CC)CC)CC1,,1.0,,,,0.72,52.65,-0.57,1.24,3,1,269.210327104,6,,Val,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010001000001100001100100101000100010110010111011100000110010001110011000011101011110111101110,,,,,,,0.15962116420269,0.0,0.843201339244843,1.0,0.5,0.0,,,,,,,,,,,,,CCC(=O)N1CCN(CC(=O)NC(CC)CC)CC1,FLZQJCYTWHTBQZ-UHFFFAOYSA-N,FLZQJCYTWHTBQZ
2583,2939,O=C(O)CCC(=O)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1,,1.0,,,,4.62,99.07,-4.78,1.82,4,2,533.090911512,6,,Test,,,,0000000000000000000000000000000000000000000000000001000000000100100000000010010100100010011101111100001110100110100010111111101100110101101101111111011001111110111110,,,,,,,0.865423440933228,1.0,0.766826212406158,1.0,0.792567431926727,1.0,,,,,,,,,,,,,O=C(O)CCC(=O)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1,PXQFOMCFQUXMBP-UHFFFAOYSA-N,PXQFOMCFQUXMBP
2584,2940,COc1c(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,,1.0,,,,2.86,121.98,-4.07,2.59,5,3,469.167141964,6,,Test,,,,0000000000000000000000000000000110000000000000000010001001011100111010001100000000000001000111100100010001000101100010001001111001101011100111111101111101011111111110,,,,,,,0.940047085285187,1.0,0.795379757881165,1.0,0.451763361692429,0.0,,,,,,,,,,,,,COc1c(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,IQGTYRBVWNLIFW-UHFFFAOYSA-N,IQGTYRBVWNLIFW
2586,2942,CC(C)(C)c1cccc(CNC2C[SH](O)CC(Cc3cc(O)c(N)c(F)c3)C2O)c1,,1.0,,,,3.45,114.79,-3.27,2.85,5,6,436.219592136,5,,Test,,,,0000000000000000000000000000000000010001010000000010110000001000011110000100000001010111011000101101010100100011100000000001101110111110111011111101111110111111111110,,,,,,,0.756259500980377,1.0,0.839184641838074,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CC(C)(C)c1cccc(CNC2C[SH](O)CC(Cc3cc(O)c(N)c(F)c3)C2O)c1,LQRSEEJVZAZOFH-UHFFFAOYSA-N,LQRSEEJVZAZOFH
2587,2943,CC(C)(C)CCn1nc(CC(C)(C)C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,,1.0,,,,1.83,174.36,-2.42,-2.52,9,3,539.187225776,6,,Test,,,,0000000000000000000000000000000110010100000000000011101001111100111010001110110110000001110111101101010011000111101110111101101101101011101111111111111111111111111110,,,,,,,0.91911107301712,1.0,0.770674049854279,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CC(C)(C)CCn1nc(CC(C)(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,JGFYLCSCTUFWGS-UHFFFAOYSA-N,JGFYLCSCTUFWGS
2589,2945,Cc1ccc(F)c(NC(=O)Nc2cccc(C(=O)c3cn(C4CCCC4)c4ncnc(N)c34)c2)c1,,1.0,,,,3.31,114.93,-5.57,3.6,6,3,472.20230226,5,,Val,,,,0000000000000000000000000000000000001100011000000000000000000100100000000010100100111010000000011100000011100110000011011100100000101111100001011011011101010111111110,,,,,,,0.940047085285187,1.0,0.550166249275208,1.0,0.451763361692429,0.0,,,,,,,,,,,,,Cc1ccc(F)c(NC(=O)Nc2cccc(C(=O)c3cn(C4CCCC4)c4ncnc(N)c34)c2)c1,FOOPCYOJMREECW-UHFFFAOYSA-N,FOOPCYOJMREECW
2591,2947,CN1CCCN(CC(=O)NC2CCCCC2)CC1,,1.0,,,,0.77,35.58,0.53,-0.16,3,1,253.215412484,3,,Test,,,,0000000000000000001000000000000000000000000000000000000000000000000000000010001100001100011110100001000100010110001111011100000110011000110001000011001011110101101110,,,,,,,0.515651345252991,1.0,0.528540372848511,1.0,0.5,0.0,,,,,,,,,,,,,CN1CCCN(CC(=O)NC2CCCCC2)CC1,PPBAIQRIGSBMLY-UHFFFAOYSA-N,PPBAIQRIGSBMLY
2593,2949,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(CCC(C3CCOCC3)C1)n2C,,1.0,,,,3.43,63.57,-4.82,2.82,4,1,425.26784198,6,,Val,,,,0000000000000000000000000000000000000000000000000000000010000100100000000010000000101100011110010101000110011110001111011100000110010001110011011111101011111111111110,,,,,,,0.54390025138855,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,LYYAOAAEQUTERQ-UHFFFAOYSA-N,LYYAOAAEQUTERQ
2606,2962,CC(C)(CO)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,,1.0,,,,3.98,130.26,-5.59,3.89,7,4,616.184190632,9,,Val,,,,0000000000000000000000000000000000010000010000000010011001011000011000001100000001010111011000101101010101101011101000000001111111111111111101111101111110111111111110,,,,,,,0.924924790859222,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CC(C)(CO)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)C2O)c1,RUMOYGYSWPCFLL-UHFFFAOYSA-N,RUMOYGYSWPCFLL
2607,2963,CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OCCOC)[nH]c(=O)c2nn1CCN1CCOCC1,,1.0,,,,0.33,152.1,-1.66,0.22,12,1,604.279152,12,,Test,,,,0000000000000000000000000000000110000100000000000011001011111101101000011010101110101101000111111101010011011111111111011101111111010001110111111111111011111111111110,,,,,,,0.95159900188446,1.0,0.843201339244843,1.0,0.77946811914444,1.0,,,,,,,,,,,,,CCc1c2[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OCCOC)nc(=O)c2nn1CCN1CCOCC1,BRDGNWHBTPYKFM-UHFFFAOYSA-N,BRDGNWHBTPYKFM
2610,2966,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)c1ccccc1,,1.0,,,,3.41,83.29,-2.42,1.64,6,2,419.232125168,9,,Val,,,,0000000000000000000000000000000000001000000000000001000010000100100000000010101101101100011101110101000101000110000011011101100110101010110001001011001011110110111110,,,,,,,0.802771806716919,1.0,0.588111639022827,1.0,0.792567431926727,1.0,,,,,,,,,,,,,O=C(Nc1ccc(-c2nnc(NCCCCN3CCCCC3)o2)cc1)c1ccccc1,NLNRKGPNHIQIDK-UHFFFAOYSA-N,NLNRKGPNHIQIDK
2612,2968,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCC(F)F)c3)C2O)c1,,1.0,,,,3.64,110.03,-4.7,3.54,6,3,514.211313196,8,,Val,,,,0000000000000000000000000000000000010000010000000010011001011000011000001100000001010111011000101101010100101011100000000001111111111111111111111101111110111111111110,,,,,,,0.95621645450592,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCC(F)F)c3)C2O)c1,OKTQFOQHXKETNN-UHFFFAOYSA-N,OKTQFOQHXKETNN
2613,2969,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1C2Cc3c(cn[nH]3)C1CC(c1nc(C(F)(F)F)cs1)C2,,1.0,,,,3.62,128.46,-4.47,3.74,6,1,523.05713604,3,,Test,,,,0000000000000000000000000000000110010000010000100011001001111101101010001010000110100001001001011100110111100011000010011101000101000101100001011001001000010110111110,,,,,,,0.89946049451828,1.0,0.770674049854279,1.0,0.792567431926727,1.0,,,,,,,,,,,,,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1C2Cc3[nH]ncc3C1CC(c1nc(C(F)(F)F)cs1)C2,SZVWQZIZRCBQFN-UHFFFAOYSA-N,SZVWQZIZRCBQFN
2615,2971,Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)C2CCN(C3CCC3)C2)cc1,,1.0,,,,3.36,41.37,-2.28,1.72,4,0,402.24196158,5,,Val,,,,0000000000100000000000000000000000000100000000000000000000000100100000000010101100101100000110010001000010010110000111011100100110001000110001011011110011110101111110,,,,,,,0.495227843523026,0.0,0.528540372848511,1.0,0.611311912536621,1.0,,,,,,,,,,,,,Cc1nc2ccccc2n1Cc1ccc(C(=O)N(C)C2CCN(C3CCC3)C2)cc1,AIYLLDBNJZOQLD-UHFFFAOYSA-N,AIYLLDBNJZOQLD
2617,2973,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc4[nH]cc(CC(F)F)c4c3)C2O)c1,,1.0,,,,4.75,90.57,-5.13,4.29,4,3,504.225820388,7,,Test,,,,0000000000000000000000000000000000010000010000000010011001011000111000001100000001100101011000111101010110100011000000011001101111111101111011101101111110111111111110,,,,,,,0.729892730712891,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3ccc4[nH]cc(CC(F)F)c4c3)C2O)c1,OOZZVYSXZBAROL-UHFFFAOYSA-N,OOZZVYSXZBAROL
2618,2974,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)C2O)c1,,1.0,,,,3.35,110.03,-5.39,3.65,6,3,532.201891384,7,,Val,,,,0000000000000000000000000000000000010000010000000010011001011000011000001100000001010111011000101101010101101011100000000001111111111111111111111101111110111111111110,,,,,,,0.95621645450592,1.0,0.843201339244843,1.0,0.792567431926727,1.0,,,,,,,,,,,,,CC(C)(C)c1cccc(CNC2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCC(F)(F)F)c3)C2O)c1,YRHFGCZZOFVMRB-UHFFFAOYSA-N,YRHFGCZZOFVMRB
2622,2978,Cn1c(OCC(C)(C)C(N)=O)nnc1-c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,,1.0,,,,3.12,112.13,-4.54,3.4,6,2,443.19573966,7,,Val,,,,0000000000000000000000000000000000001100000000000001000000000100110000000110101100111000110111111000000011011101101010011101111000101011100011111101111011111111111110,,,,,,,0.442549169063568,0.0,0.795379757881165,1.0,0.695844352245331,1.0,,,,,,,,,,,,,Cn1c(OCC(C)(C)C(N)=O)nnc1-c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,XCGQTUKHPMKZBO-UHFFFAOYSA-N,XCGQTUKHPMKZBO
2623,2979,COc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,,1.0,,,,2.56,76.1,-5.85,2.47,6,1,451.16199492,4,,Test,,,,0000000000000000000000001000000000000100010000000000000000000100110000000000111100111010010010010101000011100001100000111100111000001100110001111001011110011101111110,,,,,,,0.629735469818115,1.0,0.53328400850296,1.0,0.451763361692429,0.0,,,,,,,,,,,,,COc1ccc(F)c(-c2cccc(C3(c4ccncc4)N=C(N)N4CC(F)(F)CN=C43)c2)c1,WBBGIHPOPYLPCW-UHFFFAOYSA-N,WBBGIHPOPYLPCW
2627,2984,CC1CN(C(c2ccc(-c3ccccc3C(=O)O)cc2)c2cccc(O)c2)C(C)CN1Cc1ccccc1,,1.0,,,,5.95,64.01,-4.08,2.8,4,2,506.256942948,7,,Test,,,,0000000000000000000000000000000000000000000000000000000000000100000000000010001000001100000000000101000000010010101100011110101010100000111001111101110111111111111110,,,,,,,0.969411909580231,1.0,0.762091219425201,1.0,0.695844352245331,1.0,,,,,,,,,,,,,CC1CN(C(c2ccc(-c3ccccc3C(=O)O)cc2)c2cccc(O)c2)C(C)CN1Cc1ccccc1,DSURCNIRDBYQFH-UHFFFAOYSA-N,DSURCNIRDBYQFH
