,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
2960,3333,COc1ccc2nc3cc(Cl)ccc3c(NCC#CCN3CCN(C)CC3)c2c1,,,1.0,,,3.76,40.63,-4.1,2.67,5,1,408.1716891,4,,,Train,,,0000000000000000100000000000000000000000000000000000000000000000100000000010001101001110001010000101001010100010101101011100111010001110110001101011101110111101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.54081803560257,1.0,0.63838130235672,1.0,,,,,,,COc1ccc2nc3cc(Cl)ccc3c(NCC#CCN3CCN(C)CC3)c2c1,HVWRBIKLNFSLPW-UHFFFAOYSA-N,HVWRBIKLNFSLPW
2961,3334,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NCP(=O)(O)O)cc2)c(F)c1)C(=O)N=C(N)N,,,0.0,,,-1.2,212.59,-2.25,-3.98,5,5,504.068013018,8,,,Train,,,0000000000000000000000001001100110000000011000010110011001111001001010001001110011010011000101101011010101100101100010100001111001110101001101111101011111111111111110,,,,,,,,,,,,,0.230006411671638,0.0,0.393056392669678,0.0,0.368545532226562,0.0,,,,,,,C/C(=C\c1cc(F)c(Oc2ccc(S(=O)(=O)NCP(=O)(O)O)cc2)c(F)c1)C(=O)N=C(N)N,YLQMZWIHXWJMFT-UXBLZVDNSA-N,YLQMZWIHXWJMFT
2965,3338,Cc1ccc2c(=O)c3c(CCCC3)[nH]c2c1C,,,1.0,,,4.03,29.1,-4.49,4.44,1,1,227.131014164,0,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000011000001100000110000010100001001000101010000000100000111010111101010001111110,,,,,,,,,,,,,0.799272358417511,1.0,0.627626359462738,1.0,0.63838130235672,1.0,,,,,,,Cc1ccc2c(=O)c3c([nH]c2c1C)CCCC3,RQRCASJYZZILJX-UHFFFAOYSA-N,RQRCASJYZZILJX
2966,3339,CCOC(=O)c1c(-c2ccc(Cl)c(Cl)c2)[nH]c2cccc(OC)c2c1=O,,,1.0,,,5.05,64.63,-6.57,5.3,4,1,391.03781332,4,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000010100010001100001010101000110000001010111000000101100100111100111111111011111110,,,,,,,,,,,,,0.722116053104401,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,CCOC(=O)c1c(-c2ccc(Cl)c(Cl)c2)[nH]c2cccc(OC)c2c1=O,QJLNKZPTJPQSCE-UHFFFAOYSA-N,QJLNKZPTJPQSCE
2968,3341,CC(C)Cc1ccc2c(NCCCNCc3ccco3)ccnc2c1,,,1.0,,,4.0,50.09,-2.34,2.34,4,2,337.215412484,9,,,Train,,,0000000000000000000000000000000000000000000000000000100010000000100000000100000101100100010000110101000110000010001001011000100110111010110001001010101110110101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.629745662212372,1.0,0.633277535438538,1.0,,,,,,,CC(C)Cc1ccc2c(NCCCNCc3ccco3)ccnc2c1,BWZOVFVBRUDUTM-UHFFFAOYSA-N,BWZOVFVBRUDUTM
2969,3342,O=C(Nc1cc(Cl)c(O)c(Cl)c1)Nc1nc2ccc(OC(F)(F)F)cc2s1,,,1.0,,,4.86,111.72,-4.94,3.54,5,3,436.961552136,3,,,Train,,,0000000000000000000000000000000000011000011000100000000000000000100000000000100110100011000000011000001011100101100010011000111000101110101001111100011101011110111110,,,,,,,,,,,,,0.594559252262115,1.0,0.585979282855988,1.0,0.577930986881256,1.0,,,,,,,O=C(Nc1cc(Cl)c(O)c(Cl)c1)Nc1nc2ccc(OC(F)(F)F)cc2s1,KICYWJOEAGPGIQ-UHFFFAOYSA-N,KICYWJOEAGPGIQ
2971,3344,Cc1c(Br)c(=O)c2cc(Br)ccc2[nH]1,,,1.0,,,3.64,29.1,-5.03,3.9,1,1,314.889438044,0,,,Train,,,0000000000000000000000000000000000000000000001000000000000000000100000000000000000000010000000001100000010100000100000001000101000000100100000111000011101010001111110,,,,,,,,,,,,,0.799272358417511,1.0,0.630260229110718,1.0,0.633277535438538,1.0,,,,,,,Cc1[nH]c2ccc(Br)cc2c(=O)c1Br,UXVFKFUGROWPQP-UHFFFAOYSA-N,UXVFKFUGROWPQP
2972,3346,CCN1CCC[C@H]1CNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,,,1.0,,,2.19,74.55,-2.6,0.24,6,2,418.24810958,8,,,Train,,,0000000000000000000001000000000000000100000000000001000000000100100000000010101101101100011101010101000010010110010111011101100110101010110001001011011011110101111110,,,,,,,,,,,,,0.773616194725037,1.0,0.630260229110718,1.0,0.602378308773041,1.0,,,,,,,CCN1CCC[C@H]1CNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,IUTRAWUFJOFGJK-FQEVSTJZSA-N,IUTRAWUFJOFGJK
2974,3348,C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCCC1,,,1.0,,,4.7,102.37,-4.46,3.5,8,1,507.225702396,6,,,Train,,,0000000000000000001000000100000000000000000000000100000010000000010000010111000000101100100000110111000010011011101101011110011110010001111110111111110111101111111110,,,,,,,,,,,,,0.79349285364151,1.0,0.602378308773041,1.0,0.633277535438538,1.0,,,,,,,C/C(=C/C[C@@]12OC(C)(C)[C@@H]3CC(=CC4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCCC1,CQSTXUSTYLZACT-UQKMAUGUSA-N,CQSTXUSTYLZACT
2975,3349,Cc1cc2c(cc1C)-c1c(C(=O)C2=O)c(C)c(CNc2cccc(F)c2)o1,,,1.0,,,4.44,59.31,-6.1,4.7,4,1,363.127071656,3,,,Train,,,0000000000000000000000000000000000000000010000000000000010000000000000010000000001100010100000110001000010100000000100000000101000011111100010111100111111110111111110,,,,,,,,,,,,,0.787565231323242,1.0,0.630260229110718,1.0,0.63709282875061,1.0,,,,,,,C=c1cc2c(O)c(O)c3c(C)c(CNc4cccc(F)c4)oc3c2cc1=C,AHGOKPDFWFJIGO-UHFFFAOYSA-N,AHGOKPDFWFJIGO
2981,3356,O=C(Nc1cc(-c2nc3ccccc3s2)ccc1F)c1cc([N+](=O)[O-])ccc1Cl,,,1.0,,,4.56,116.05,-6.65,4.86,5,1,427.019368112,4,,,Train,,,0000000000000000000000010000000000010000010000101000000100000110100001100000000010100011000101010000011010100100000010111101100001001111100001011101011001010110111110,,,,,,,,,,,,,0.717367053031921,1.0,0.609488189220428,1.0,0.633277535438538,1.0,,,,,,,O=C(Nc1cc(-c2nc3ccccc3s2)ccc1F)c1cc([N+](=O)[O-])ccc1Cl,HVYHUFYYHHBIFG-UHFFFAOYSA-N,HVYHUFYYHHBIFG
2983,3358,CC(C)=CCc1c2O[C@@]34C(=C[C@H]5C(=O)C3(CC=C(C)C)OC[C@@H]4[C@H]5CN(C)C)C(=O)c2c(O)cc1O,,,1.0,,,5.31,96.3,-5.31,3.38,7,2,493.24643784,6,,,Train,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000101100110010010111000010001001101100010100001110110001111110111101110111101111111110,,,,,,,,,,,,,0.785119295120239,1.0,0.625568747520447,1.0,0.621142446994781,1.0,,,,,,,CC(C)=CCc1c(O)cc(O)c2c1O[C@@]13C(=CC4C(=O)C1(CC=C(C)C)OC[C@@H]3[C@H]4CN(C)C)C2=O,BFWOATMLPBMAGZ-QFJUUMLZSA-N,BFWOATMLPBMAGZ
2986,3361,Cc1cc(-c2nnc3CCCCCn32)c(C)n1-c1cccc(C#N)c1,,,1.0,,,3.27,59.43,-4.75,3.44,5,0,331.179695672,2,,,Train,,,0000000000000000001000000000000000000100100000000001000000000100100000000010101100101000000001010001000010000010000001011101000110001010100001010011110010010101111010,,,,,,,,,,,,,0.799392580986023,1.0,0.630260229110718,1.0,0.611187815666199,1.0,,,,,,,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1cccc(C#N)c1,UTEZZOAYXICASM-UHFFFAOYSA-N,UTEZZOAYXICASM
2987,3362,CN1Cc2c(Cl)cc(Cl)cc2C(c2ccc(NC(=O)N[C@@H](CC(=O)O)C(=O)O)cc2)C1,,,0.0,,,3.1,118.97,-3.06,-0.69,4,4,465.085826132,6,,,Train,,,0000000000000000000000000000000000001000001000000000110000000100000000000010100000001110011010101101001111100110001010001110100000111111111101011101001011111111111110,,,,,,,,,,,,,0.363348752260208,0.0,0.393056392669678,0.0,0.369320005178452,0.0,,,,,,,CN1Cc2c(Cl)cc(Cl)cc2C(c2ccc(NC(=O)NC(CC(=O)O)C(=O)O)cc2)C1,RIQHPQIBFQNPOX-UHFFFAOYSA-N,RIQHPQIBFQNPOX
2990,3366,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCCCNC2CCOC2=O)c1,,,1.0,,,2.54,98.78,-2.81,2.23,7,2,489.066982508,10,,,Train,,,0000000000000000000000000000000000000000010000000000000010000000100000010000000101100010011100111101001101101110100011011010111110111111110101111110011111111110111110,,,,,,,,,,,,,0.781094908714294,1.0,0.627626359462738,1.0,0.630459010601044,1.0,,,,,,,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCCCNC2CCOC2=O)c1,XZTGPNPNISFWHR-UHFFFAOYSA-N,XZTGPNPNISFWHR
2991,3367,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4C)CC3)ccc2n1C,,,1.0,,,4.66,20.64,-4.29,3.74,4,0,457.309312868,10,,,Train,,,0000000000000000100000000000000000000000000000000000000000000000100000000010001000101100000010010101000010001010101101011100111110010000110011111011110110111101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.625654399394989,1.0,0.63838130235672,1.0,,,,,,,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4C)CC3)ccc2n1C,MENPQHDIPOYDSI-UHFFFAOYSA-N,MENPQHDIPOYDSI
2992,3368,CCNC(=O)NS(=O)(=O)c1ccc(Oc2c(F)cc(/C=C(\C)C(=O)N=C(N)N)cc2F)cc1,,,0.0,,,1.35,174.35,-4.36,0.12,5,4,481.123146212,7,,,Train,,,0000000000000000000000001000000110001000011000000110001001111001001010001001110011010011110101001011010001100101110010100001111001100101000101111101111111111111111110,,,,,,,,,,,,,0.222902804613113,0.0,0.417429774999619,0.0,0.602378308773041,1.0,,,,,,,CCNC(=O)NS(=O)(=O)c1ccc(Oc2c(F)cc(/C=C(\C)C(=O)N=C(N)N)cc2F)cc1,STZZPTXWCUAQQK-DHZHZOJOSA-N,STZZPTXWCUAQQK
2996,3372,Cc1cc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc(-c2nc3ccccc3o2)c1O,,,1.0,,,4.08,121.18,-5.96,4.57,6,2,423.062198228,4,,,Train,,,0000000000000000000000010000000000000000000000001000000110000110100001100000000000100010100101111000011010100100100010111101101001101111101101111101011101011111111110,,,,,,,,,,,,,0.788539588451385,1.0,0.630680024623871,1.0,0.630459010601044,1.0,,,,,,,Cc1cc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)cc(-c2nc3ccccc3o2)c1O,YKJMTIFQHRZHJK-UHFFFAOYSA-N,YKJMTIFQHRZHJK
2999,3375,CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,,,1.0,,,4.18,83.14,-5.01,4.19,5,0,476.1303338,10,,,Train,,,0000000000000000000000000000000000000000000000000010001001111001001000001010001010001111000100001101011000110111011111011101000111010101110101011111110111110111111110,,,,,,,,,,,,,0.781094908714294,1.0,0.63533478975296,1.0,0.633277535438538,1.0,,,,,,,CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,JJAHMJHPMPQLRB-UHFFFAOYSA-N,JJAHMJHPMPQLRB
3002,3378,Cc1cc2c(cc1C)-c1c(C(=O)C2=O)c(C)c(CNc2ccc(F)cc2)o1,,,1.0,,,4.08,59.31,-6.08,4.46,4,1,363.127071656,3,,,Train,,,0000000000000000000000000000000000000000010000000000000010000000000000010000000001100010100000110001000010100000000100000000101000011111100010111100111111110111111110,,,,,,,,,,,,,0.69637805223465,1.0,0.625654399394989,1.0,0.636133372783661,1.0,,,,,,,C=c1cc2c(O)c(O)c3c(C)c(CNc4ccc(F)cc4)oc3c2cc1=C,MMFMUHOGAXWNMV-UHFFFAOYSA-N,MMFMUHOGAXWNMV
3004,3380,CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,,,1.0,,,3.52,108.59,-4.93,3.74,6,0,492.151941836,12,,,Train,,,0000000000000000000000000000000110000000000000000010001001111001001000001010001010001111000001001101011001110011011111011101000111010101110101011111110111110111111110,,,,,,,,,,,,,0.79349285364151,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,TVKPKHAVYZYHEZ-UHFFFAOYSA-N,TVKPKHAVYZYHEZ
3005,3381,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4CCCCc4nc4ccccc34)c2c1,,,1.0,,,5.85,79.04,-6.4,4.73,4,3,484.283826392,11,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000101100000011110010101000110000110100011011000111110111010110001111010001111111111111110,,,,,,,,,,,,,0.753987193107605,1.0,0.630260229110718,1.0,0.633277535438538,1.0,,,,,,,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,BGQKPFJETYONAB-UHFFFAOYSA-N,BGQKPFJETYONAB
3006,3382,O=C1CN(S(=O)(=O)c2ccccc2)C(=O)CN1S(=O)(=O)c1ccccc1,,,1.0,,,0.77,125.66,-2.88,1.07,6,0,394.029328168,4,,,Train,,,0000000000000000000000000000000110000000000000000010001001111001001000001010001010000001100101100101010001000111000010011101101011010001110101101101010011010110111110,,,,,,,,,,,,,0.524232387542725,1.0,0.629745662212372,1.0,0.621142446994781,1.0,,,,,,,O=C1CN(S(=O)(=O)c2ccccc2)C(=O)CN1S(=O)(=O)c1ccccc1,NHASEHCTEAENPG-UHFFFAOYSA-N,NHASEHCTEAENPG
3007,3383,Cc1cc(NC(=O)Nc2cccc(N(C)C)c2)c2ccccc2n1,,,0.0,,,3.79,57.26,-4.44,4.01,3,2,320.16371126,3,,,Train,,,0000000000000000000000000000000000001000001000000000000000000000100000000100100100001100000010000100000011000100000010001100100000101010100011001001101001010101111110,,,,,,,,,,,,,0.799392580986023,1.0,0.580073952674866,1.0,0.611187815666199,1.0,,,,,,,Cc1cc(NC(=O)Nc2cccc(N(C)C)c2)c2ccccc2n1,IKKJPORHYUTNHI-UHFFFAOYSA-N,IKKJPORHYUTNHI
3008,3384,COc1cccc(CNCCCNc2ccnc3cc(Cc4ccc(F)cc4)ccc23)c1O,,,1.0,,,4.34,66.41,-3.22,2.58,5,3,445.216555356,10,,,Train,,,0000000000000000000000000000000000000000010000000000100000000000100000010000000101000110010010001101000110100010100001001000111110101110111001111010011110111111111110,,,,,,,,,,,,,0.799392580986023,1.0,0.630680024623871,1.0,0.633277535438538,1.0,,,,,,,COc1cccc(CNCCCNc2ccnc3cc(Cc4ccc(F)cc4)ccc23)c1O,RREJWKQUZYYVES-UHFFFAOYSA-N,RREJWKQUZYYVES
3010,3386,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,,,1.0,,,3.43,104.74,-5.65,2.42,8,2,475.233187788,5,,,Train,,,0000000000000000000000001000000000001100001000000000000010000100100000000010100100001100000000100101000001001110000011011100100010111010110001001111001011011111111110,,,,,,,,,,,,,0.755547761917114,1.0,0.405688434839249,0.0,0.567762315273285,1.0,,,,,,,Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1,RAOFVTJVOVNPMR-UHFFFAOYSA-N,RAOFVTJVOVNPMR
3011,3387,O=c1[nH]c2cc(-c3cccc(Cl)c3)ccc2c2c1nc(-c1c(F)cccc1Cl)[nH]2,,,1.0,,,4.83,57.78,-5.22,4.11,2,2,423.034145584,2,,,Train,,,0000000000000000000000000000000000000100010000000000100000000100100000000000101100100010000100111100001010100100100010011000101000100100100001111000011001010000111110,,,,,,,,,,,,,0.801892876625061,1.0,0.629745662212372,1.0,0.633277535438538,1.0,,,,,,,O=c1[nH]c2cc(-c3cccc(Cl)c3)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,QFQMKJXIFPLCNP-UHFFFAOYSA-N,QFQMKJXIFPLCNP
3014,3390,NC(N)=Nc1nc(-c2ccc(N3CCN(CCCC(=O)O)CC3)cc2)c2cc(Cl)ccc2n1,,,0.0,,,1.73,133.96,-2.9,-0.55,6,3,467.183650752,7,,,Train,,,0000000000000000000000001000000000000000001000000000000000000100100000000010111100011110011000000101001111100010000001111110100110111110111001001011001011111110111110,,,,,,,,,,,,,0.22759947180748,0.0,0.405688434839249,0.0,0.465439766645432,0.0,,,,,,,N=C(N)N=c1nc(-c2ccc(N3CCN(CCCC(=O)O)CC3)cc2)c2cc(Cl)ccc2[nH]1,UESGIUHCZYBKMV-UHFFFAOYSA-N,UESGIUHCZYBKMV
3016,3392,CC(C)=CCc1c2O[C@]34C(=C[C@@H]5C[C@H]3COC4(CC=C(C)C)C5=O)C(=O)c2c(O)cc1O,,,1.0,,,5.35,93.06,-6.11,4.85,6,2,436.188588616,4,,,Train,,,0000000000000000001000000100000000000000000000000100100010000000010000010101000000100000110000010110000010001001100100010000001110110001101110111100110111101011011110,,,,,,,,,,,,,0.755547761917114,1.0,0.625568747520447,1.0,0.636133372783661,1.0,,,,,,,CC(C)=CCc1c(O)cc(O)c2c1O[C@]13C(=CC4C[C@H]1COC3(CC=C(C)C)C4=O)C2=O,QSJAAIXXDPZJDI-QOCAREMXSA-N,QSJAAIXXDPZJDI
3017,3393,COc1cccc(OC)c1-c1nc(C(=O)N[C@@H](CC(C)C)C(=O)O)cn1-c1cccc2ccccc12,,,1.0,,,4.28,102.68,-2.23,0.98,6,2,487.210721028,9,,,Train,,,0000000000000000000000000000000000000100000000000000010000000100100000000110101100101000110110111000000110000110101010011110111000101011101111111101111101111111111110,,,,,,,,,,,,,0.320725321769714,0.0,0.477674424648285,0.0,0.611187815666199,1.0,,,,,,,COc1cccc(OC)c1-c1nc(C(=O)NC(CC(C)C)C(=O)O)cn1-c1cccc2ccccc12,NPGYKQZRLMPJJJ-UHFFFAOYSA-N,NPGYKQZRLMPJJJ
3019,3396,CC(C)=CCC12OC[C@@H]3[C@@H](CN4CCNCC4)[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O,,,1.0,,,4.03,88.1,-3.13,1.84,7,2,450.21547206,4,,,Train,,,0000000000000000001000000100000000000000000000000100000010000000010000010111001001101100101000010111000110001011100101011100001110110001111101111111111111101111111110,,,,,,,,,,,,,0.788539588451385,1.0,0.625568747520447,1.0,0.621142446994781,1.0,,,,,,,CC(C)=CCC12OC[C@@H]3[C@@H](CN4CCNCC4)C(=CC4C(=O)c5c(O)cccc5O[C@]431)C2=O,SSDWVIUNKRFSQD-VKXDOFJCSA-N,SSDWVIUNKRFSQD
3020,3397,COc1cccc2c1[nH]c1c(CCCC1)c2=O,,,1.0,,,3.87,38.33,-4.51,3.93,2,1,229.11027872,1,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000100000000000000000000000011010101100000110000010100001001000111010000000100000111010001101011011111110,,,,,,,,,,,,,0.795881271362305,1.0,0.625654399394989,1.0,0.636133372783661,1.0,,,,,,,COc1cccc2c(=O)c3c([nH]c12)CCCC3,DRTNPMJEVFCBHD-UHFFFAOYSA-N,DRTNPMJEVFCBHD
3023,3400,COc1ccc(F)cc1CNCCCNc1ccnc2cc(CC(C)C)ccc12,,,1.0,,,4.85,46.18,-2.32,3.05,4,2,395.2372908,10,,,Train,,,0000000000000000000000000000000000000000010000000000100000000000100000000100000101000110010010001101000110110010101001001000111110101110110011111010111110111101111110,,,,,,,,,,,,,0.795881271362305,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,COc1ccc(F)cc1CNCCCNc1ccnc2cc(CC(C)C)ccc12,PDSJZBJTEUCZPN-UHFFFAOYSA-N,PDSJZBJTEUCZPN
3025,3402,O=c1c2c(CCCC2)[nH]c2cc(F)cc(F)c12,,,1.0,,,3.64,29.1,-5.29,4.39,1,1,235.080870412,0,,,Train,,,0000000000000000000000000000000000000000010000000000000000000000100000000000000000000010011000001100000110100010100001001000101010000100100000111010001101010000111110,,,,,,,,,,,,,0.799392580986023,1.0,0.627626359462738,1.0,0.633277535438538,1.0,,,,,,,O=c1c2c([nH]c3cc(F)cc(F)c13)CCCC2,MGNDIXJBRIWOKJ-UHFFFAOYSA-N,MGNDIXJBRIWOKJ
3026,3403,CCCCNC(=O)Nc1ccc(C(=O)CCN(C)C)cc1,,,1.0,,,1.71,61.44,-1.48,0.71,3,2,291.19467704,8,,,Train,,,0000000000000000000000000000000000001000001000000000000000000000000000000100100001001100011010001001000101000110011111000100000000111011010011000011101111110111111110,,,,,,,,,,,,,0.759821176528931,1.0,0.377540677785873,0.0,0.405688434839249,0.0,,,,,,,CCCCNC(=O)Nc1ccc(C(=O)CCN(C)C)cc1,QNUZULQSJOIIBQ-UHFFFAOYSA-N,QNUZULQSJOIIBQ
3028,3405,CC(C)(C)c1cc(-c2nsc(/C=[N+](\[O-])C(C)(C)C)n2)cc(C(C)(C)C)c1O,,,1.0,,,5.76,103.0,-6.12,6.22,5,1,389.213698232,2,,,Train,,,0000000000001000000000010000000110010100000000101000000000000100111000100100111110100001000001011000010000000001100000111101001001000000101011110001110100011111111110,,,,,,,,,,,,,0.707745671272278,1.0,0.483339488506317,0.0,0.621142446994781,1.0,,,,,,,CC(C)(C)c1cc(-c2nsc(/C=[N+](\[O-])C(C)(C)C)n2)cc(C(C)(C)C)c1O,GOPCJWZPWQAJQU-MSXFZWOLSA-N,GOPCJWZPWQAJQU
3030,3407,COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1,,,1.0,,,3.23,71.91,-3.96,3.23,5,0,285.045964212,2,,,Train,,,0000000000000000000000000000000110010000000000000000000000000100101000000010000010100001000111010000000010000100100010011111111000001011100000111101010001011111111110,,,,,,,,,,,,,0.801892876625061,1.0,0.618146896362305,1.0,0.636133372783661,1.0,,,,,,,COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1,YZRVQRVLCVYTKC-UHFFFAOYSA-N,YZRVQRVLCVYTKC
3031,3408,COc1ccc2[nH]c(C)c(-c3ccccc3)c(=O)c2c1,,,1.0,,,3.97,38.33,-4.23,4.32,2,1,265.11027872,2,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000010001100000010000000100000001000111000000000100000111000111101011011111110,,,,,,,,,,,,,0.799392580986023,1.0,0.630260229110718,1.0,0.636133372783661,1.0,,,,,,,COc1ccc2[nH]c(C)c(-c3ccccc3)c(=O)c2c1,LZHKHFVCZASQSE-UHFFFAOYSA-N,LZHKHFVCZASQSE
3032,3409,CC1CCN(C(=O)c2c(C(F)(F)F)nc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)s2)CC1,,,1.0,,,2.3,149.78,-5.17,2.42,7,0,477.063997336,4,,,Train,,,0000000000000000000000010000000000010000010000101010001101111111101001101010000110101101000111011101010001100111001111111101000011001111110101011111110011010111111110,,,,,,,,,,,,,0.788539588451385,1.0,0.613379061222076,1.0,0.63709282875061,1.0,,,,,,,CC1CCN(C(=O)c2sc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)nc2C(F)(F)F)CC1,ADOIUCPAWXGJSR-UHFFFAOYSA-N,ADOIUCPAWXGJSR
3033,3410,CCCCNc1nc(NCCCC)c2ccccc2n1,,,1.0,,,3.86,49.84,-3.41,3.32,4,2,272.200096768,8,,,Train,,,0000000000000000000000001000000000000100000000000000100000000000100000000000100101000000010000000101000111000010011101011000100000101010110001001010101010110101111010,,,,,,,,,,,,,0.799392580986023,1.0,0.63533478975296,1.0,0.611187815666199,1.0,,,,,,,CCCCNc1nc(NCCCC)c2ccccc2n1,JQAKPEDYYWXAHJ-UHFFFAOYSA-N,JQAKPEDYYWXAHJ
3034,3411,Oc1c(F)ccc(Cc2ccccc2)c1F,,,1.0,,,3.72,20.23,-3.54,3.54,1,1,220.06997138,2,,,Train,,,0000000000000000000000000000000000000000010000000000000000000000000000000000000000000010001000000000000000100000100000000000101000000100001000111000010100101000011110,,,,,,,,,,,,,0.799272358417511,1.0,0.607830584049225,1.0,0.633277535438538,1.0,,,,,,,Oc1c(F)ccc(Cc2ccccc2)c1F,TUWHBJAXKRKSKI-UHFFFAOYSA-N,TUWHBJAXKRKSKI
3040,3417,CCOC(=O)c1c(-c2ccccc2C)[nH]c2cccc(OC)c2c1=O,,,1.0,,,3.76,64.63,-5.02,4.34,4,1,337.131408088,4,,,Train,,,0000000000000000000000000000000000000000000000000000000000000100100000000000000000000000100010001100000010001000110000001010111000000001100110111100111111111011111110,,,,,,,,,,,,,0.799272358417511,1.0,0.629745662212372,1.0,0.63709282875061,1.0,,,,,,,CCOC(=O)c1c(-c2ccccc2C)[nH]c2cccc(OC)c2c1=O,SCHZXSQKRAVGNV-UHFFFAOYSA-N,SCHZXSQKRAVGNV
3041,3418,Cc1ccc(O)c(/N=C/c2coc3ccc(C)cc3c2=O)c1,,,1.0,,,3.53,58.89,-4.81,3.52,4,1,293.10519334,2,,,Train,,,0000000000000000000000000000000000000000000000000000000010000000000000000000010000000000100000101100000010000000100000100000101000001010101000111100110101011111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.628743290901184,1.0,0.636133372783661,1.0,,,,,,,Cc1ccc(O)c(/N=C/c2coc3ccc(C)cc3c2=O)c1,CLUOPDHGXYKWPQ-DJKKODMXSA-N,CLUOPDHGXYKWPQ
3043,3420,CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1,,,1.0,,,4.86,29.54,-3.11,3.73,3,0,311.165206752,10,,,Train,,,0000000000000000000000000000000000000000000000000000000000000000000000000100000000001110000010001001001000111010111101000100011110010100010010110011110111101111111110,,,,,,,,,,,,,0.798005938529968,1.0,0.625654399394989,1.0,0.630459010601044,1.0,,,,,,,CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1,STMSRTJNGSQKNC-UHFFFAOYSA-N,STMSRTJNGSQKNC
