,ID,ParentSmiles,status_influx,status_efflux,status_pampa,status_bbb,Status_CNS,LogP,TPSA,LogS,LogD,HBA,HBD,MW,RotatableBonds,TrainTestVal_influx,TrainTestVal_efflux,TrainTestVal_pampa,TrainTestVal_bbb,TestValTrain_CNS,MACCS,Properties_PredictionScore_Influx,Properties_Prediction_Influx,MACCS_PredictionScore_Influx,MACCS_Prediction_Influx,Combined_PredictionScore_Influx,Combined_Prediction_Influx,Properties_PredictionScore_Efflux,Properties_Prediction_Efflux,MACCS_PredictionScore_Efflux,MACCS_Prediction_Efflux,Combined_PredictionScore_Efflux,Combined_Prediction_Efflux,Properties_PredictionScore_PAMPA,Properties_Prediction_PAMPA,MACCS_PredictionScore_PAMPA,MACCS_Prediction_PAMPA,Combined_PredictionScore_PAMPA,Combined_Prediction_PAMPA,Properties_PredictionScore_BBB,Properties_Prediction_BBB,MACCS_PredictionScore_BBB,MACCS_Prediction_BBB,Combined_PredictionScore_BBB,Combined_Prediction_BBB,papyrus_SMILES,papyrus_inchi_key,inchi_connectivity
207,240,CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(O)ccc2o1,0.0,,,,,5.11,70.67,-3.67,3.01,4,2,437.910233064,3,Test,,,,,0000000000000000000000000000000000000000000001000000000010000000000000000000000000100010100000010000000010100000110000000000101000110100101100111100010101101011011110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(O)ccc2o1,YITFEEBAJYNNQY-UHFFFAOYSA-N,YITFEEBAJYNNQY
209,242,CCc1cc2cc(OC)cc(C(=O)c3ccc(O)cc3)c2o1,0.0,,,,,3.64,59.67,-4.25,3.59,4,1,296.104858992,4,Val,,,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100010010000000010000000110000000000111000010000101100101100100101101011011110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1cc2cc(OC)cc(C(=O)c3ccc(O)cc3)c2o1,NUSSJLGJGOSWJM-UHFFFAOYSA-N,NUSSJLGJGOSWJM
210,243,CCc1cc2c(C(=O)c3ccc(O)cc3)cc(OC)cc2o1,0.0,,,,,3.64,59.67,-4.27,3.62,4,1,296.104858992,4,Val,,,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100010010000000010000000110000000000111000010000101100101100100101101011011110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1cc2c(C(=O)c3ccc(O)cc3)cc(OC)cc2o1,YIXPBSTVHQMVCU-UHFFFAOYSA-N,YIXPBSTVHQMVCU
230,263,Cc1ccccc1S(=O)(=O)Nc1ccc(C#N)c(Cl)c1,0.0,,,,,3.68,78.34,-3.31,2.38,3,1,306.022976272,3,Test,,,,,0000000000000000000000000000000110000000100000000010001001111001001010001000000010000011000001000000011001100001000010000001100001001111000001011001011000010111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1ccccc1S(=O)(=O)Nc1ccc(C#N)c(Cl)c1,COIHYAXSCOBKQL-UHFFFAOYSA-N,COIHYAXSCOBKQL
239,272,CCc1cc2c(C(=O)c3ccc(O)cc3)c(OC)ccc2o1,0.0,,,,,3.64,59.67,-4.28,3.57,4,1,296.104858992,4,Test,,,,,0000000000000000000000000000000000000000000000000000000010000000000000000000000000100000100010010000000010000000110000000000111000010000101100111100110101101011011110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1cc2c(C(=O)c3ccc(O)cc3)c(OC)ccc2o1,LHERBIKYHCYIHY-UHFFFAOYSA-N,LHERBIKYHCYIHY
241,274,CCc1c(C(=O)c2ccc(OC)cc2)c2c(Br)c(O)c(Br)cc2o1,0.0,,,,,4.99,59.67,-4.06,2.84,4,1,451.925883128,4,Val,,,,,0000000000000000000000000000000000000000000001000000000010000000000000000000000000100010100010010000000010100000110000000000111000010100101100111100110101101011011110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1oc2cc(Br)c(O)c(Br)c2c1C(=O)c1ccc(OC)cc1,OEIDCTZVNBXZMD-UHFFFAOYSA-N,OEIDCTZVNBXZMD
242,275,N#Cc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,0.0,,,,,2.59,99.28,0.0,-1.24,4,1,284.061948624,3,Test,,,,,0000000000100000000000000000000000000000100000000000000000100001110000000000000010000001011000000100000010000001000000001010100000000000101001001010000001011010111110,0.0431632213294506,0.0,0.159497484564781,0.0,0.137841656804085,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,SWOIHRFEOQQIIB-UHFFFAOYSA-N,SWOIHRFEOQQIIB
243,276,O=C(O)C1(Sc2ccnc3cccnc23)CCC1,0.0,,,,,2.37,88.38,0.58,-1.79,4,1,260.061948624,3,Val,,,,,0000000000100000000000000000000000000000000000000000000000100001110000000000001010000001011000000100000010000001000000011010100000000000101001001010000001011010111110,0.0227016545832157,0.0,0.159497484564781,0.0,0.137841656804085,0.0,,,,,,,,,,,,,,,,,,,O=C(O)C1(Sc2ccnc3cccnc23)CCC1,YEDXZUVLQLOKOJ-UHFFFAOYSA-N,YEDXZUVLQLOKOJ
247,280,O=C1NC(=S)NC(=O)C1C(=O)Nc1ccccc1,0.0,,,,,0.43,119.39,0.04,-2.18,4,3,263.036462148,2,Val,,,,,0000000000000000000000000000000000000000001000100000100000000001000000001000100110000001100100001100000001000100000010011000001000101011100001101100011001010110111110,0.745979368686676,1.0,0.174285307526588,0.0,0.174285307526588,0.0,,,,,,,,,,,,,,,,,,,O=C(Nc1ccccc1)c1c(O)[nH]c(=S)[nH]c1=O,GFYRZTLCYQQVHZ-UHFFFAOYSA-N,GFYRZTLCYQQVHZ
248,281,CCc1cc2cc(O)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1,0.0,,,,,4.81,70.67,-3.03,2.58,4,2,437.910233064,3,Test,,,,,0000000000000000000000000000000000000000000001000000000010000000000000000000000000100010100000010000000010100000110000000000101000110100101100111100010101101011011110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1cc2cc(O)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1,JUZGIOQCYDKOQF-UHFFFAOYSA-N,JUZGIOQCYDKOQF
253,286,COc1ccc(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,3.02,109.69,-3.81,1.68,6,1,417.059483336,6,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010011000100010000011000011001100010001100001100010001001111001001111100101111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,YNUMHPYXJFJZCO-UHFFFAOYSA-N,YNUMHPYXJFJZCO
254,287,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(F)c1F,0.0,,,,,3.08,100.46,-3.76,2.42,5,1,419.055146904,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(F)c1F,KUQOIFYJWMOJQO-UHFFFAOYSA-N,KUQOIFYJWMOJQO
255,288,CN(C)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.16,103.7,-3.31,2.16,6,1,412.100539624,6,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001100100010001111000011001100010001100001100010001101111001001111100001111101111100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CN(C)c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,WSIPNLZPPAQABC-UHFFFAOYSA-N,WSIPNLZPPAQABC
256,289,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1c(F)ccc(F)c1F,0.0,,,,,2.88,100.46,-3.83,2.06,5,1,423.030075028,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1c(F)ccc(F)c1F,WSHMNPJTCRCULL-UHFFFAOYSA-N,WSHMNPJTCRCULL
262,295,Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,0.0,,,,,3.85,100.46,-4.6,2.77,5,1,435.025596364,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,JMUKYPOUROYJSM-UHFFFAOYSA-N,JMUKYPOUROYJSM
263,296,COc1ccc(C#N)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,2.55,133.48,-3.53,1.28,7,1,424.064154116,6,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010011000100010000011000011001100010001100001100010001001111001001111100101111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(C#N)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,FMRMRNQWSMMBTQ-UHFFFAOYSA-N,FMRMRNQWSMMBTQ
268,301,Cc1cc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,0.0,,,,,3.64,124.25,-4.31,2.55,6,1,442.030267144,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1cc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,WTHRITNPGPQOGM-UHFFFAOYSA-N,WTHRITNPGPQOGM
270,303,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,0.0,,,,,3.99,100.46,-4.35,3.24,5,1,417.035018176,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,OGCDZVORUDDFSW-UHFFFAOYSA-N,OGCDZVORUDDFSW
273,306,N#Cc1cncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,1.56,137.14,-2.42,0.71,7,1,395.0488384,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100110000011000001101100010001100001100010011001111001001111100001111101011100011110111110,0.0297906473278999,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,SNQIMRICGROQJW-UHFFFAOYSA-N,SNQIMRICGROQJW
274,307,Cc1ccc(Cl)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,4.2,100.46,-4.31,3.33,5,1,417.035018176,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(Cl)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,FVNLMHXQXAVQNB-UHFFFAOYSA-N,FVNLMHXQXAVQNB
276,309,COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,0.0,,,,,3.91,109.69,-4.19,2.52,6,1,433.029932796,6,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011100011001100011001100001100010001001111001001111100101111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,QXYHFSDACUHVQK-UHFFFAOYSA-N,QXYHFSDACUHVQK
278,311,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cccnn3)cc2C#N)cc1F,0.0,,,,,1.96,137.14,-2.89,0.52,7,1,395.0488384,5,Val,,,,,0000000000000000000000000000000110000100110000000011001001111001101010001000101010000011000001001100010001100001100010011001111001001111100001111101011100011110111110,0.0748011693358421,0.0,0.122747369110584,0.0,0.137841656804085,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cccnn3)cc2C#N)cc1F,HMYJHOYKUBXWQK-UHFFFAOYSA-N,HMYJHOYKUBXWQK
279,312,O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,0.0,,,,,5.32,122.41,-3.9,3.07,6,2,555.997151216,7,Test,,,,,0000000000000000000001000000000000000000000001100001000000100101100000000010101110101011000101010000001111100110000010011111100000111111101001011101011011111110111110,0.0208290703594685,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,O=C(CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12)Nc1ccc(C(=O)O)cc1Cl,MPNGLQDRSJNLPL-UHFFFAOYSA-N,MPNGLQDRSJNLPL
280,313,O=S(=O)(Nc1ccnc2ccc(Br)cc12)C(F)(F)F,0.0,,,,,4.23,67.44,-2.07,2.34,3,1,353.928545192,2,Val,,,,,0000000000000000000000000000000110000000010001000010001001011000101010001000000110000011000001000100010011100001000010001001100001001111100001001001001000010110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,O=S(=O)(Nc1ccnc2ccc(Br)cc12)C(F)(F)F,PUYTVVBHDZMWJU-UHFFFAOYSA-N,PUYTVVBHDZMWJU
285,318,Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.17,100.46,-3.85,2.48,5,1,401.064568716,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,VCPUKUSHLQJEMF-UHFFFAOYSA-N,VCPUKUSHLQJEMF
291,324,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(Cl)c1Cl,0.0,,,,,4.59,100.46,-4.94,3.33,5,1,454.970973948,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(Cl)c1Cl,XZXUFBIVKYOMAW-UHFFFAOYSA-N,XZXUFBIVKYOMAW
296,329,CCOc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,0.0,,,,,3.3,109.69,-3.58,2.22,6,1,413.084555212,7,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011100001001100010001101001110010001001111001001111100101111101011110111111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCOc1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,QWDOYSYQBKQVCZ-UHFFFAOYSA-N,QWDOYSYQBKQVCZ
297,330,COc1cc(C)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,0.0,,,,,3.31,109.69,-3.36,1.98,6,1,413.084555212,6,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010011000100010000011000011001100010001100001100010001001111001001111100101111101111100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1cc(C)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,MGALQBAMZBIDPK-UHFFFAOYSA-N,MGALQBAMZBIDPK
299,332,CS(=O)(=O)Nc1ccncc1-c1ccc(C(F)(F)F)cc1,0.0,,,,,2.32,67.44,-2.02,0.84,3,1,316.049333252,3,Test,,,,,0000000000000000000000000000000110000000010000000010001001011100101010001000000100000001000011000100010001100001000010001001100001001111100001011001011000010111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CS(=O)(=O)Nc1ccncc1-c1ccc(C(F)(F)F)cc1,CDCQVCWPAVTKNK-UHFFFAOYSA-N,CDCQVCWPAVTKNK
302,335,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,0.0,,,,,3.63,124.25,-4.36,2.46,6,1,462.04097406,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,VJPIYDATIUHCBS-UHFFFAOYSA-N,VJPIYDATIUHCBS
303,336,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)cc(F)c1,0.0,,,,,2.81,100.46,-4.12,2.12,5,1,405.03949684,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)cc(F)c1,FTYVJQWXXRYCNM-UHFFFAOYSA-N,FTYVJQWXXRYCNM
304,337,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(F)c1Cl,0.0,,,,,3.72,100.46,-4.38,2.66,5,1,439.000524488,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)c(F)c1Cl,PYEUVQKGXVMMKP-UHFFFAOYSA-N,PYEUVQKGXVMMKP
311,344,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(C#N)c(Cl)c1,0.0,,,,,4.33,124.25,-4.78,3.3,6,1,461.975644728,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(Cl)c(C#N)c(Cl)c1,WQYHUGYKFYDFNH-UHFFFAOYSA-N,WQYHUGYKFYDFNH
314,347,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cncc(Cl)c1,0.0,,,,,2.2,113.35,-3.28,1.26,6,1,404.01461708,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001101100011001100001100010011001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cncc(Cl)c1,HKEGIFJWRRQUHC-UHFFFAOYSA-N,HKEGIFJWRRQUHC
320,353,CC(C)(C)c1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,0.0,,,,,4.18,124.25,-4.43,3.44,6,1,450.116189688,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001111010001100100010000011000001001100010001100001100010001001111001001111100011111101111100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CC(C)(C)c1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,SCHBFWZRYTXYIB-UHFFFAOYSA-N,SCHBFWZRYTXYIB
323,356,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cc(F)ccn3)cc2C#N)cc1Cl,0.0,,,,,3.75,124.25,-3.69,2.26,6,1,428.01461708,5,Val,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100011001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cc(F)ccn3)cc2C#N)cc1Cl,YIYVPDPOGMCRJS-UHFFFAOYSA-N,YIYVPDPOGMCRJS
325,358,COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,0.0,,,,,3.78,109.69,-4.14,2.55,6,1,433.029932796,6,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000011001100011001100001100010001001111001001111100101111101011100011111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,LRNMGFFNEWNSOE-UHFFFAOYSA-N,LRNMGFFNEWNSOE
327,360,Cc1cccc(C)c1CN1CCc2ccc(CC(=O)O)cc21,0.0,,,,,4.87,40.54,-1.65,1.7,2,1,295.157228912,4,Val,,,,,0000000000000000000000000000000000000000000000000000000000000000000000000010000000101100000000010001000110000010000100001110100110010010111000011011110011111111111110,0.0176668260246515,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(C)c1CN1CCc2ccc(CC(=O)O)cc21,LWMWFNZVGKSTIH-UHFFFAOYSA-N,LWMWFNZVGKSTIH
330,363,Cc1cccc(Cl)c1Cn1nc(C)c2ncc(-c3nnn[nH]3)cc21,0.0,,,,,3.13,85.17,-1.64,1.31,6,1,339.099921128,3,Test,,,,,0000000000000000000000000000000000000100000000000001000000000100100011000010101100100010000001010101001010110010000100011101100001000100100001011001111010110101111010,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,Cc1cccc(Cl)c1Cn1nc(C)c2ncc(-c3nn[nH]n3)cc21,NWGJXPHFILWYCU-UHFFFAOYSA-N,NWGJXPHFILWYCU
334,367,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CS(=O)(=O)O)ccc12,0.0,,,,,1.41,80.57,-2.93,-1.24,4,1,384.010218668,4,Test,,,,,0000000000000000000000000000000000000011000000010011001001011000101010001010000100100011000001010001011111110011000000011101100001010101111001011101010010110111111110,0.689905405044556,1.0,0.218790754675865,0.0,0.344327598810196,0.0,,,,,,,,,,,,,,,,,,,Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(CS(=O)(=O)O)ccc12,SQOCZJZIMBWQTM-UHFFFAOYSA-N,SQOCZJZIMBWQTM
335,368,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)cnc12,0.0,,,,,5.22,68.01,-2.72,2.01,4,1,349.038482016,4,Val,,,,,0000000000000000000000000000000000000000000000000001000000000000100000000010001100100010000001011101001010100010010000011111100100000100101001011001010011111111111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)cnc12,WYKTUAODSNPKIE-UHFFFAOYSA-N,WYKTUAODSNPKIE
336,369,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.0,,,,0.0,5.1,52.6,-5.48,5.01,4,0,360.112836832,6,Test,,,,Train,0000000000000000000000000000000000000000000000000000000000000000010000010100000000000010000000000000001000100001100000000010111000000101000110101100100101001011011110,0.0208290703594685,0.0,0.159497484564781,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,YMTINGFKWWXKFG-UHFFFAOYSA-N,YMTINGFKWWXKFG
338,371,N#Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F,0.0,,,,,2.36,124.25,-3.7,1.71,6,1,412.04416762,5,Test,,,,,0000000000000000000000000000000110000100110000000010001001111001101010001000100010000011000001001100010001100001100010001001111001001111100001111101011100011110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F,UHDVQBGIQJZDSB-UHFFFAOYSA-N,UHDVQBGIQJZDSB
339,372,N#Cc1cc(NS(=O)(=O)c2ccccc2C#N)ccc1Cl,0.0,,,,,2.68,102.13,-3.2,1.79,4,1,317.002575176,3,Test,,,,,0000000000000000000000000000000110000000100000000010001001111001001010001000000010000011000001000000011001100001000010000001100001001111000001011001011000010110111110,0.0176668260246515,0.0,0.122747369110584,0.0,0.125615060329437,0.0,,,,,,,,,,,,,,,,,,,N#Cc1cc(NS(=O)(=O)c2ccccc2C#N)ccc1Cl,ZNKJHVRQBSVXQQ-UHFFFAOYSA-N,ZNKJHVRQBSVXQQ
